% Vallado SGP4 Result (TEME Frame)
% Time(min)      Rx(km)        Ry(km)        Rz(km)        Vx(km/s)      Vy(km/s)      Vz(km/s)
  10083.0000      10.065784    6532.821741    2445.312514    1.089851964    2.624741059   -7.002782918
  10084.0000      75.389548    6676.381668    2020.258040    1.086838356    2.158911647   -7.160692257
  10085.0000     140.394467    6791.706051    1586.636374    1.079227617    1.683888576   -7.288254677
  10086.0000     204.805555    6878.303740    1146.285545    1.067051071    1.201693248   -7.384918088
  10087.0000     268.350302    6935.805895     701.072710    1.050359820    0.714379840   -7.450263922
  10088.0000     330.759851    6963.967671     252.886077    1.029224551    0.224025962   -7.484009343
  10089.0000     391.770169    6962.669344    -196.373291    1.003735239   -0.267276863   -7.486008760
  10090.0000     451.123189    6931.916853    -644.799733    0.974000748   -0.757432821   -7.456254584
  10091.0000     508.567929    6871.841768   -1090.491273    0.940148327   -1.244351462   -7.394877260
  10092.0000     563.861579    6782.700681   -1531.557889    0.902323009   -1.725957321   -7.302144540
  10093.0000     616.770548    6664.874023   -1966.129703    0.860686915   -2.200199418   -7.178460031
  10094.0000     667.071464    6518.864308   -2392.365076    0.815418472   -2.665060575   -7.024361016
  10095.0000     714.552127    6345.293842   -2808.458541    0.766711551   -3.118566487   -6.840515599
  10096.0000     759.012409    6144.901877   -3212.648553    0.714774534   -3.558794473   -6.627719181
  10097.0000     800.265096    5918.541269   -3603.225003    0.659829318   -3.983881871   -6.386890342
  10098.0000     838.136665    5667.174633   -3978.536473    0.602110260   -4.392034007   -6.119066148
  10099.0000     872.468002    5391.870036   -4336.997191    0.541863082   -4.781531717   -5.825396949
  10100.0000     903.115045    5093.796254   -4677.093658    0.479343743   -5.150738385   -5.507140727
  10101.0000     929.949371    4774.217622   -4997.390933    0.414817271   -5.498106467   -5.165657041
  10102.0000     952.858700    4434.488510   -5296.538533    0.348556592   -5.822183502   -4.802400631
  10103.0000     971.747334    4076.047446   -5573.275944    0.280841337   -6.121617595   -4.418914727
  10104.0000     986.536523    3700.410934   -5826.437732    0.211956646   -6.395162365   -4.016824134
  10105.0000     997.164764    3309.166989   -6054.958219    0.142191980   -6.641681392   -3.597828115
  10106.0000    1003.588020    2903.968415   -6257.875736    0.071839931   -6.860152146   -3.163693135
  10107.0000    1005.779874    2486.525869   -6434.336436    0.001195048   -7.049669438   -2.716245488
  10108.0000    1003.731613    2058.600724   -6583.597661   -0.069447322   -7.209448398   -2.257363845
  10109.0000     997.452240    1621.997776   -6705.030862   -0.139792184   -7.338827016   -1.788971754
  10110.0000     986.968420    1178.557802   -6798.124062   -0.209546021   -7.437268247   -1.313030086
  10111.0000     972.324356     730.150011   -6862.483869   -0.278417907   -7.504361725   -0.831529463
  10112.0000     953.581605     278.664400   -6897.837036   -0.346120597   -7.539825078   -0.346482670
  10113.0000     930.818817    -173.995960   -6904.031563   -0.412371609   -7.543504873    0.140082967
  10114.0000     904.131427    -625.922672   -6881.037333   -0.476894280   -7.515377198    0.626133202
  10115.0000     873.631265   -1075.209802   -6828.946307   -0.539418809   -7.455547880    1.109634530
  10116.0000     839.446121   -1519.961656   -6747.972242   -0.599683289   -7.364252335    1.588561860
  10117.0000     801.719236   -1958.300542   -6638.449956   -0.657434717   -7.241855058    2.060906225
  10118.0000     760.608739   -2388.374494   -6500.834129   -0.712429995   -7.088848715    2.524682517
  10119.0000     716.287024   -2808.364917   -6335.697638   -0.764436902   -6.905852849    2.977937247
  10120.0000     668.940066   -3216.494161   -6143.729424   -0.813235066   -6.693612156    3.418756329
  10121.0000     618.766686   -3611.032957   -5925.731899   -0.858616890   -6.452994314    3.845272871
  10122.0000     565.977752   -3990.307723   -5682.617872   -0.900388474   -6.184987351    4.255674945
  10123.0000     510.795334   -4352.707695   -5415.407026   -0.938370495   -5.890696504    4.648213336
  10124.0000     453.451803   -4696.691847   -5125.221923   -0.972399048   -5.571340565    5.021209205
  10125.0000     394.188881   -5020.795585   -4813.283551   -1.002326455   -5.228247683    5.373061653
  10126.0000     333.256646   -5323.637166   -4480.906429   -1.028022013   -4.862850599    5.702255130
  10127.0000     270.912490   -5603.923817   -4129.493266   -1.049372691   -4.476681320    6.007366631
  10128.0000     207.420040   -5860.457516   -3760.529200   -1.066283764   -4.071365201    6.287072630
  10129.0000     143.048047   -6092.140400   -3375.575631   -1.078679360   -3.648614463    6.540155698
  10130.0000      78.069233   -6297.979770   -2976.263665   -1.086502946   -3.210221143    6.765510721
  10131.0000      12.759125   -6477.092656   -2564.287200   -1.089717704   -2.758049505    6.962150674
  10132.0000     -52.605142   -6628.709907   -2141.395683   -1.088306827   -2.294027933    7.129211881
  10133.0000    -117.746027   -6752.179785   -1709.386561   -1.082273705   -1.820140360    7.265958695
  10134.0000    -182.386804   -6846.971033   -1270.097478   -1.071642007   -1.338417275    7.371787552
  10135.0000    -246.252771   -6912.675385    -825.398245   -1.056455647   -0.850926366    7.446230337
  10136.0000    -309.072467   -6949.009514    -377.182630   -1.036778646   -0.359762862    7.488957032
  10137.0000    -370.578869   -6955.816388      72.639991   -1.012694871    0.132960337    7.499777594
  10138.0000    -430.510572   -6933.066029     522.153067   -0.984307661    0.625122693    7.478643054
  10139.0000    -488.612944   -6880.855671     969.441350   -0.951739348    1.114606118    7.425645817
  10140.0000    -544.639249   -6799.409309    1412.599369   -0.915130666    1.599305047    7.341019147
  10141.0000    -598.351728   -6689.076645    1849.739843   -0.874640053    2.077136421    7.225135864
  10142.0000    -649.522643   -6550.331449    2279.001999   -0.830442864    2.546049488    7.078506256
  10143.0000    -697.935261   -6383.769325    2698.559737   -0.782730490    3.004035349    6.901775241
  10144.0000    -743.384792   -6190.104924    3106.629606   -0.731709402    3.449136187    6.695718804
  10145.0000    -785.679259   -5970.168615    3501.478543   -0.677600120    3.879454103    6.461239776
  10146.0000    -824.640313   -5724.902626    3881.431341   -0.620636121    4.293159515    6.199362981
  10147.0000    -860.103972   -5455.356716    4244.877812   -0.561062703    4.688499062    5.911229834
  10148.0000    -891.921300   -5162.683369    4590.279603   -0.499135801    5.063802987    5.598092430
  10149.0000    -919.959004   -4848.132572    4916.176650   -0.435120779    5.417491963    5.261307198
  10150.0000    -944.099965   -4513.046202    5221.193240   -0.369291195    5.748083346    4.902328184
  10151.0000    -964.243693   -4158.852048    5504.043652   -0.301927562    6.054196847    4.522700022
  10152.0000    -980.306706   -3787.057516    5763.537381   -0.233316097    6.334559627    4.124050656
  10153.0000    -992.222835   -3399.243042    5998.583911   -0.163747484    6.588010812    3.708083862
  10154.0000    -999.943455   -2997.055257    6208.197033   -0.093515632    6.813505452    3.276571629
  10155.0000   -1003.437641   -2582.199924    6391.498711   -0.022916461    7.010117939    2.831346439
  10156.0000   -1002.692256   -2156.434688    6547.722477    0.047753298    7.177044906    2.374293481
  10157.0000    -997.711958   -1721.561668    6676.216359    0.118197285    7.313607634    1.907342835
  10158.0000    -988.519148   -1279.419919    6776.445337    0.188120668    7.419253990    1.432461648
  10159.0000    -975.153845    -831.877789    6847.993339    0.257231273    7.493559926    0.951646314
  10160.0000    -957.673489    -380.825202    6890.564757    0.325240693    7.536230559    0.466914683
  10161.0000    -936.152684      71.834119    6903.985502    0.391865371    7.547100844   -0.019701717
  10162.0000    -910.682877     524.190447    6888.203598    0.456827662    7.526135872   -0.506165418
  10163.0000    -881.371971     974.335864    6843.289301    0.519856867    7.473430792   -0.990440731
  10164.0000    -848.343876    1420.372049    6769.434763    0.580690250    7.389210363   -1.470501435
  10165.0000    -811.738005    1860.418036    6666.953240    0.639074030    7.273828138   -1.944338451
  10166.0000    -771.708703    2292.617907    6536.277824    0.694764353    7.127765279   -2.409967490
  10167.0000    -728.424626    2715.148404    6377.959738    0.747528239    6.951628985   -2.865436686
  10168.0000    -682.068061    3126.226433    6192.666154    0.797144510    6.746150519   -3.308834196
  10169.0000    -632.834187    3524.116443    5981.177565    0.843404685    6.512182830   -3.738295776
  10170.0000    -580.930290    3907.137643    5744.384708    0.886113854    6.250697731   -4.152012303
  10171.0000    -526.574924    4273.671038    5483.285027    0.925091512    5.962782624   -4.548237230
  10172.0000    -469.997019    4622.166255    5198.978699    0.960172367    5.649636748   -4.925293946
  10173.0000    -411.434948    4951.148131    4892.664216    0.991207088    5.312566940   -5.281583012
  10174.0000    -351.135545    5259.223023    4565.633547    1.018063025    4.952982876   -5.615589224
  10175.0000    -289.353087    5545.084831    4219.266872    1.040624858    4.572391804   -5.925888471
  10176.0000    -226.348235    5807.520673    3855.026915    1.058795191    4.172392745   -6.211154332
  10177.0000    -162.386942    6045.416208    3474.452896    1.072495080    3.754670180   -6.470164359
  10178.0000     -97.739331    6257.760560    3079.154111    1.081664474    3.320987217   -6.701805995
  10179.0000     -32.678552    6443.650818    2670.803170    1.086262591    2.873178274   -6.905082063
  10180.0000      32.520385    6602.296079    2251.128921    1.086268188    2.413141290   -7.079115785
  10181.0000      97.581785    6733.021020    1821.909091    1.081679746    1.942829508   -7.223155258
  10182.0000     162.230458    6835.268955    1384.962673    1.072515558    1.464242868   -7.336577347
  10183.0000     226.192906    6908.604368     942.142097    1.058813706    0.979419068   -7.418890954
  10184.0000     289.198506    6952.714906     495.325231    1.040631943    0.490424342   -7.469739612
  10185.0000     350.980687    6967.412807      46.407238    1.018047465   -0.000655969   -7.488903377
  10186.0000     411.278082    6952.635759    -402.707646    0.991156575   -0.491726996   -7.476299998
  10187.0000     469.835668    6908.447184    -850.114397    0.960074245   -0.980693992   -7.431985343
  10188.0000     526.405865    6835.035938   -1293.915476    0.924933585   -1.465471981   -7.356153078
  10189.0000     580.749606    6732.715439   -1732.229075    0.885885198   -1.943995330   -7.249133610
  10190.0000     632.637370    6601.922224   -2163.197266    0.843096467   -2.414227184   -7.111392299
  10191.0000     681.850159    6443.213944   -2584.994025    0.796750734   -2.874168671   -6.943526959
  10192.0000     728.180434    6257.266816   -2995.833092    0.747046424   -3.321867844   -6.746264695
  10193.0000     771.432986    6044.872550   -3393.975615    0.694196085   -3.755428271   -6.520458103
  10194.0000     811.425759    5806.934770   -3777.737546    0.638425376   -4.173017245   -6.267080871
  10195.0000     847.990604    5544.464956   -4145.496769    0.579972001   -4.572873555   -5.987222856
  10196.0000     880.973965    5258.577932   -4495.699904    0.519084607   -4.953314788   -5.682084661
  10197.0000     910.237506    4950.486938   -4826.868783    0.456021641   -5.312744139   -5.352971793
  10198.0000     935.658660    4621.498294   -5137.606555    0.391050192   -5.649656701   -5.001288440
  10199.0000     957.131117    4273.005719   -5426.603419    0.324444808   -5.962645235   -4.628530935
  10200.0000     974.565235    3906.484306   -5692.641947    0.256486315   -6.250405410   -4.236280954
  10201.0000     987.888377    3523.484207   -5934.601996    0.187460622   -6.511740522   -3.826198501
  10202.0000     997.045186    3125.624045   -6151.465195    0.117657542   -6.745565699   -3.400014719
  10203.0000    1001.997780    2714.584088   -6342.318993    0.047369607   -6.950911615   -2.959524579
  10204.0000    1002.725884    2292.099221   -6506.360273   -0.023109089   -7.126927715   -2.506579462
  10205.0000     999.226885    1859.951731   -6642.898505   -0.093484050   -7.272884999   -2.043079685
  10206.0000     991.515824    1419.963940   -6751.358462   -0.163461506   -7.388178355   -1.570966966
  10207.0000     979.625322     973.990713   -6831.282480   -0.232749538   -7.472328486   -1.092216871
  10208.0000     963.605428     523.911859   -6882.332253   -0.301059175   -7.524983436   -0.608831220
  10209.0000     943.523417      71.624455   -6904.290189   -0.368105479   -7.545919738   -0.122830492
  10210.0000     919.463512    -380.964891   -6897.060295   -0.433608617   -7.535043191    0.363753803
  10211.0000     891.526548    -831.947809   -6860.668613   -0.497294908   -7.492389271    0.848886760
  10212.0000     859.829569   -1279.421953   -6795.263190   -0.558897862   -7.418123185    1.330537749
  10213.0000     824.505369   -1721.498775   -6701.113593   -0.618159200   -7.312539555    1.806688104
  10214.0000     785.701966   -2156.311275   -6578.609956   -0.674829867   -7.176061726    2.275338843
  10215.0000     743.582020   -2582.021690   -6428.261570   -0.728671011   -7.009240686    2.734518421
  10216.0000     698.322192   -2996.829113   -6250.695000   -0.779454968   -6.812753571    3.182290495
  10217.0000     650.112443   -3398.977003   -6046.651740   -0.826966207   -6.587401747    3.616761720
  10218.0000     599.155279   -3786.760572   -5816.985399   -0.871002263   -6.334108420    4.036089528
  10219.0000     545.664939   -4158.534012   -5562.658422   -0.911374639   -6.053915781    4.438489894
  10220.0000     489.866530   -4512.717529   -5284.738341   -0.947909674   -5.747981629    4.822245050
  10221.0000     431.995114   -4847.804173   -4984.393579   -0.980449377   -5.417575467    5.185711106
  10222.0000     372.294741   -5162.366404   -4662.888785   -1.008852211   -5.064074051    5.527325546
  10223.0000     311.017442   -5455.062380   -4321.579731   -1.032993827   -4.688956359    5.845614550
  10224.0000     248.422177   -5724.641923   -3961.907783   -1.052767734   -4.293798002    6.139200071
  10225.0000     184.773744   -5969.952140   -3585.393943   -1.068085907   -3.880265042    6.406806633
  10226.0000     120.341655   -6189.942645   -3193.632502   -1.078879311   -3.450107243    6.647267772
  10227.0000      55.398983   -6383.670368   -2788.284320   -1.085098344   -3.005150779    6.859532055
  10228.0000      -9.778814   -6550.303904   -2371.069750   -1.086713193   -2.547290392    7.042668623
  10229.0000     -74.915089   -6689.127386   -1943.761258   -1.083714080   -2.078481077    7.195872194
  10230.0000    -139.733214   -6799.543833   -1508.175744   -1.076111418   -1.600729304    7.318467457
  10231.0000    -203.957791   -6881.077971   -1066.166637   -1.063935847   -1.116083849    7.409912818
  10232.0000    -267.315868   -6933.378484    -619.615772   -1.047238163   -0.626626296    7.469803434
  10233.0000    -329.538140   -6956.219693    -170.425114   -1.026089136   -0.134461269    7.497873516
  10234.0000    -390.360138   -6949.502642     279.491635   -1.000579208    0.358293520    7.493997844
  10235.0000    -449.523403   -6913.255579     728.217500   -0.970818083    0.849517342    7.458192505
  10236.0000    -506.776622   -6847.633835    1173.840708   -0.936934204    1.337096539    7.390614811
  10237.0000    -561.876735   -6752.919099    1614.463144   -0.899074125    1.818934567    7.291562426
  10238.0000    -614.590002   -6629.518092    2048.208723   -0.857401786    2.292961902    7.161471693
  10239.0000    -664.693020   -6477.960655    2473.231645   -0.812097689    2.757145736    7.000915202
  10240.0000    -711.973691   -6298.897258    2887.724476   -0.763357992    3.209499383    6.810598609
  10241.0000    -756.232132   -6093.095964    3289.926018   -0.711393530    3.648091334    6.591356766
  10242.0000    -797.281526   -5861.438850    3678.128933   -0.656428767    4.071053899    6.344149206
  10243.0000    -834.948903   -5604.917938    4050.687070   -0.598700685    4.476591387    6.070055027
  10244.0000    -869.075860   -5324.630633    4406.022469   -0.538457640    4.862987769    5.770267247
  10245.0000    -899.519207   -5021.774733    4742.632021   -0.475958171    5.228613810    5.446086692
  10246.0000    -926.151543   -4697.643021    5059.093737   -0.411469786    5.571933636    5.098915467
  10247.0000    -948.861754   -4353.617475    5354.072622   -0.345267734    5.891510717    4.730250092
  10248.0000    -967.555442   -3991.163150    5626.326126   -0.277633764    6.186013280    4.341674352
  10249.0000    -982.155280   -3611.821739    5874.709160   -0.208854882    6.454219128    3.934851919
  10250.0000    -992.601286   -3217.204872    6098.178659   -0.139222124    6.695019907    3.511518808
  10251.0000    -998.851032   -2808.987172    6295.797701   -0.069029323    6.907424809    3.073475707
  10252.0000   -1000.879772   -2388.899100    6466.739146    0.001428088    7.090563752    2.622580221
  10253.0000    -998.680505   -1958.719637    6610.288825    0.071854275    7.243690052    2.160739074
  10254.0000    -992.263962   -1520.268804    6725.848245    0.141954158    7.366182612    1.689900285
  10255.0000    -981.658531   -1075.400080    6812.936839    0.211434565    7.457547654    1.212045347
  10256.0000    -966.910100    -625.992719    6871.193739    0.280005343    7.517420030    0.729181420
  10257.0000    -948.081853    -173.944002    6900.379079    0.347380458    7.545564109    0.243333546
  10258.0000    -925.253983     278.838549    6900.374840    0.413279067    7.541874282   -0.243463108
  10259.0000    -898.523354     730.444975    6871.185224    0.477426564    7.506375088   -0.729170982
  10260.0000    -868.003092    1178.970693    6812.936569    0.539555612    7.439220965   -1.211757821
  10261.0000    -833.822121    1622.524262    6725.876795    0.599407142    7.340695638   -1.689204364
  10262.0000    -796.124638    2059.235122    6610.374403    0.656731344    7.211211135   -2.159511996
  10263.0000    -755.069527    2487.261249    6466.917001    0.711288622    7.051306430   -2.620710399
  10264.0000    -710.829715    2904.796727    6296.109379    0.762850543    6.861645688   -3.070865161
  10265.0000    -663.591483    3310.079189    6098.671128    0.811200744    6.643016115   -3.508085375
  10266.0000    -613.553703    3701.397135    5875.433800    0.856135827    6.396325374   -3.930531185
  10267.0000    -560.927047    4077.097063    5627.337624    0.897466216    6.122598567   -4.336421288
  10268.0000    -505.933120    4435.590419    5355.427764    0.935016986    5.822974738   -4.724040341
  10269.0000    -448.803568    4775.360315    5060.850143    0.968628644    5.498702909   -5.091746276
  10270.0000    -389.779121    5094.967995    4744.846831    0.998157877    5.151137600   -5.437977459
  10271.0000    -329.108608    5393.059020    4408.751009    1.023478239    4.781733838   -5.761259666
  10272.0000    -267.047918    5668.369134    4053.981515    1.044480789    4.392041654   -6.060212828
  10273.0000    -203.858940    5919.729786    3682.037004    1.061074658    3.983700040   -6.333557493
  10274.0000    -139.808458    6146.073274    3294.489723    1.073187545    3.558430402   -6.580120948
  10275.0000     -75.167025    6346.437476    2892.978929    1.080766142    3.118029502   -6.798842949
  10276.0000     -10.207816    6519.970153    2479.203987    1.083776466    2.664361919   -6.988781002
  10277.0000      54.794545    6665.932772    2054.917152    1.082204104    2.199352058   -7.149115137
  10278.0000     119.565159    6783.703854    1621.916092    1.076054358    1.724975751   -7.279152128
  10279.0000     183.830037    6872.781787    1182.036170    1.065352300    1.243251487   -7.378329107
  10280.0000     247.317291    6932.787122     737.142533    1.050142712    0.756231336   -7.446216521
  10281.0000     309.758302    6963.464305     289.122042    1.030489925    0.265991624   -7.482520413
  10282.0000     370.888897    6964.682848    -160.124919    1.006477560   -0.225376577   -7.487083988
  10283.0000     430.450485    6936.437925    -608.692691    0.978208149   -0.715777071   -7.459888436
  10284.0000     488.191185    6878.850389   -1054.678632    0.945802671   -1.203118196   -7.401053023
  10285.0000     543.866913    6792.166213   -1496.191384    0.909399973   -1.685322451   -7.310834427
  10286.0000     597.242435    6676.755354   -1931.359073    0.869156109   -2.160336015   -7.189625345
  10287.0000     648.092377    6533.110048   -2358.337416    0.825243582   -2.626138086   -7.037952371
  10288.0000     696.202187    6361.842560   -2775.317671    0.777850515   -3.080749979   -6.856473196
  10289.0000     741.369046    6163.682390   -3180.534399    0.727179735   -3.522243909   -6.645973136
  10290.0000     783.402722    5939.472966   -3572.273007    0.673447807   -3.948751419   -6.407361059
  10291.0000     822.126361    5690.167843   -3948.877018    0.616884000   -4.358471396   -6.141664737
  10292.0000     857.377220    5416.826433   -4308.755061    0.557729213   -4.749677629   -5.850025680
  10293.0000     889.007330    5120.609296   -4650.387520    0.496234861   -5.120725897   -5.533693520
  10294.0000     916.884094    4802.773025   -4972.332852    0.432661733   -5.470060535   -5.194019981
  10295.0000     940.890813    4464.664745   -5273.233517    0.367278825   -5.796220496   -4.832452506
  10296.0000     960.927145    4107.716272   -5551.821525    0.300362165   -6.097844876   -4.450527593
  10297.0000     976.909491    3733.437947   -5806.923577    0.232193633   -6.373677912   -4.049863885
  10298.0000     988.771313    3343.412196   -6037.465778    0.163059773   -6.622573473   -3.632155069
  10299.0000     996.463372    2939.286826   -6242.477926    0.093250617   -6.843499032   -3.199162626
  10300.0000     999.953910    2522.768101   -6421.097359    0.023058520   -7.035539155   -2.752708468
  10301.0000     999.228751    2095.613628   -6572.572362   -0.047223003   -7.197898527   -2.294667484
  10302.0000     994.291336    1659.625063   -6696.265114   -0.117300413   -7.329904521   -1.826960040
  10303.0000     985.162691    1216.640689   -6791.654198   -0.186881273   -7.431009346   -1.351544430
  10304.0000     971.881328     768.527865   -6858.336646   -0.255675361   -7.500791787   -0.870409304
  10305.0000     954.503081     317.175392   -6896.029531   -0.323395757   -7.538958559   -0.385566069
  10306.0000     933.100871    -135.514194   -6904.571110   -0.389759923   -7.545345278    0.100958717
  10307.0000     907.764415    -587.632381   -6883.921497   -0.454490759   -7.519917077    0.587130982
  10308.0000     878.599867   -1037.272459   -6834.162887   -0.517317651   -7.462768847    1.070916791
  10309.0000     845.729398   -1482.537302   -6755.499320   -0.577977501   -7.374125126    1.550290023
  10310.0000     809.290713   -1921.547141   -6648.255974   -0.636215737   -7.254339607    2.023240077
  10311.0000     769.436512   -2352.447280   -6512.878005   -0.691787323   -7.103894276    2.487779606
  10312.0000     726.333886   -2773.415768   -6349.928921   -0.744457733   -6.923398139    2.941952277
  10313.0000     680.163657   -3182.670961   -6160.088480   -0.794003925   -6.713585537    3.383840555
  10314.0000     631.119662   -3578.478988   -5944.150137   -0.840215280   -6.475314011    3.811573488
  10315.0000     579.407980   -3959.161064   -5703.018008   -0.882894529   -6.209561707    4.223334487
  10316.0000     525.246102   -4323.100634   -5437.703378   -0.921858637   -5.917424279    4.617369070
  10317.0000     468.862053   -4668.750320   -5149.320746   -0.956939666   -5.600111275    4.991992536
  10318.0000     410.493461   -4994.638630   -4839.083406   -0.987985590   -5.258941981    5.345597540
  10319.0000     350.386579   -5299.376406   -4508.298589   -1.014861057   -4.895340706    5.676661507
  10320.0000     288.795261   -5581.662967   -4158.362150   -1.037448110   -4.510831497    5.983753849
  10321.0000     225.979904   -5840.291919   -3790.752850   -1.055646827   -4.107032272    6.265542926
  10322.0000     162.206340   -6074.156602   -3407.026210   -1.069375905   -3.685648382    6.520802678
  10323.0000      97.744714   -6282.255123   -3008.807991   -1.078573151   -3.248465606    6.748418884
  10324.0000      32.868314   -6463.694961   -2597.787305   -1.083195898   -2.797342603    6.947394968
  10325.0000     -32.147604   -6617.697101   -2175.709398   -1.083221318   -2.334202850    7.116857299
  10326.0000     -97.027014   -6743.599666   -1744.368127   -1.078646638   -1.861026103    7.256059921
  10327.0000    -161.494330   -6840.861034   -1305.598171   -1.069489250   -1.379839439    7.364388651
  10328.0000    -225.275612   -6909.062393    -861.267021   -1.055786710   -0.892707927    7.441364505
  10329.0000    -288.099777   -6947.909735    -413.266786   -1.037596628   -0.401724991    7.486646399
  10330.0000    -349.699796   -6957.235266      36.494152   -1.014996439    0.090997446    7.500033089
  10331.0000    -409.813872   -6936.998210     486.099559   -0.988083066    0.583338978    7.481464333
  10332.0000    -468.186594   -6887.285023     933.633828   -0.956972465    1.073180807    7.431021247
  10333.0000    -524.570071   -6808.308986    1377.190452   -0.921799070    1.558415817    7.348925863
  10334.0000    -578.725012   -6700.409212    1814.880446   -0.882715126    2.036958567    7.235539884
  10335.0000    -630.421779   -6564.049041    2244.840666   -0.839889931    2.506755109    7.091362657
  10336.0000    -679.441380   -6399.813868    2665.241996   -0.793508986    2.965792553    6.917028390
  10337.0000    -725.576421   -6208.408398    3074.297332   -0.743773062    3.412108329    6.713302655
  10338.0000    -768.631982   -5990.653357    3470.269344   -0.690897198    3.843799051    6.481078208
  10339.0000    -808.426452   -5747.481686    3851.477967   -0.635109638    4.259028955    6.221370196
  10340.0000    -844.792279   -5479.934241    4216.307583   -0.576650705    4.656037848    5.935310787
  10341.0000    -877.576668   -5189.155037    4563.213873   -0.515771650    5.033148527    5.624143307
  10342.0000    -906.642194   -4876.386055    4890.730292   -0.452733452    5.388773657    5.289215926
  10343.0000    -931.867353   -4542.961659    5197.474168   -0.387805608    5.721422069    4.931974969
  10344.0000    -953.147038   -4190.302655    5482.152376   -0.321264901    6.029704481    4.553957914
  10345.0000    -970.392934   -3819.910014    5743.566593   -0.253394165    6.312338640    4.156786134
  10346.0000    -983.533846   -3433.358320    5980.618109   -0.184481056    6.568153886    3.742157433
  10347.0000    -992.515956   -3032.288942    6192.312183   -0.114816822    6.796095158    3.311838443
  10348.0000    -997.302995   -2618.402999    6377.761943   -0.044695095    6.995226453    2.867656909
  10349.0000    -997.876354   -2193.454124    6536.191818    0.025589307    7.164733775    2.411493914
  10350.0000    -994.235121   -1759.241067    6666.940507    0.095741555    7.303927578    1.945276066
  10351.0000    -986.396043   -1317.600169    6769.463473    0.165467962    7.412244747    1.470967672
  10352.0000    -974.393427    -870.397727    6843.334974    0.234477113    7.489250137    0.990562926
  10353.0000    -958.278968    -419.522279    6888.249619    0.302480973    7.534637682    0.506078113
  10354.0000    -938.121518      33.123161    6904.023464    0.369195969    7.548231114    0.019543835
  10355.0000    -914.006779     485.628904    6890.594636    0.434344054    7.529984289   -0.467002732
  10356.0000    -886.036948     936.086394    6848.023501    0.497653744    7.479981144   -0.951525552
  10357.0000    -854.330286    1382.596005    6776.492358    0.558861133    7.398435283   -1.431997425
  10358.0000    -819.020639    1823.274795    6676.304688    0.617710895    7.285689199   -1.906407655
  10359.0000    -780.256890    2256.264211    6547.883927    0.673957255    7.142213118   -2.372769703
  10360.0000    -738.202359    2679.737709    6391.771791    0.727364945    6.968603465   -2.829128818
  10361.0000    -693.034143    3091.908271    6208.626139    0.777710134    6.765580936   -3.273569643
  10362.0000    -644.942403    3491.035790    5999.218383    0.824781338    6.533988146   -3.704223794
  10363.0000    -594.129598    3875.434310    5764.430445    0.868380297    6.274786854   -4.119277381
  10364.0000    -540.809664    4243.479076    5505.251255    0.908322821    5.989054732   -4.516978477
  10365.0000    -485.207146    4593.613385    5222.772822    0.944439609    5.677981653   -4.895644486
  10366.0000    -427.556280    4924.355188    4918.185846    0.976577015    5.342865493   -5.253669389
  10367.0000    -368.100033    5234.303440    4592.774913    1.004597777    4.985107428   -5.589530827
  10368.0000    -307.089099    5522.144134    4247.913268    1.028381689    4.606206700   -5.901796979
  10369.0000    -244.780857    5786.656026    3885.057181    1.047826208    4.207754870   -6.189133183
  10370.0000    -181.438292    6026.715976    3505.739925    1.062847007    3.791429547   -6.450308249
  10371.0000    -117.328892    6241.303919    3111.565388    1.073378439    3.358987599   -6.684200410
  10372.0000     -52.723512    6429.507400    2704.201338    1.079373931    2.912257876   -6.889802854
  10373.0000      12.104780    6590.525659    2285.372372    1.080806285    2.453133458   -7.066228780
  10374.0000      76.881869    6723.673246    1856.852577    1.077667891    1.983563469   -7.212715925
  10375.0000     141.333778    6828.383124    1420.457934    1.069970836    1.505544505   -7.328630512
  10376.0000     205.187846    6904.209250     978.038511    1.057746918    1.021111712   -7.413470568
  10377.0000     268.173907    6950.828615     531.470468    1.041047555    0.532329589   -7.466868575
  10378.0000     330.025467    6968.042721      82.647931    1.019943584    0.041282567   -7.488593431
  10379.0000     390.480857    6955.778493    -366.525233    0.994524961   -0.449934560   -7.478551669
  10380.0000     449.284368    6914.088605    -814.143696    0.964900352   -0.939226289   -7.436787955
  10381.0000     506.187360    6843.151241   -1258.308943    0.931196628   -1.424506056   -7.363484821
  10382.0000     560.949335    6743.269265   -1697.137527    0.893558258   -1.903705831   -7.258961677
  10383.0000     613.338976    6614.868826   -2128.769225    0.852146614   -2.374785562   -7.123673069
  10384.0000     663.135132    6458.497403   -2551.375080    0.807139191   -2.835742413   -6.958206251
  10385.0000     710.127766    6274.821304   -2963.165271    0.758728744   -3.284619724   -6.763278065
  10386.0000     754.118839    6064.622630   -3362.396779    0.707122360   -3.719515649   -6.539731191
  10387.0000     794.923143    5828.795743   -3747.380808    0.652540470   -4.138591393   -6.288529799
  10388.0000     832.369068    5568.343245   -4116.489935    0.595215803   -4.540079028   -6.010754661
  10389.0000     866.299311    5284.371505   -4468.164942    0.535392298   -4.922288843   -5.707597766
  10390.0000     896.571510    4978.085757   -4800.921319    0.473323991   -5.283616192   -5.380356507
  10391.0000     923.058823    4650.784805   -5113.355406    0.409273859   -5.622547837   -5.030427488
  10392.0000     945.650423    4303.855365   -5404.150150    0.343512662   -5.937667762   -4.659300007
