% Vallado SGP4 Result (TEME Frame)
% Time(min)      Rx(km)        Ry(km)        Rz(km)        Vx(km/s)      Vy(km/s)      Vz(km/s)
  21176.0000    -786.377614   -1651.079788    6727.210529   -0.812647029    7.317070316    1.697357938
  21177.0000    -833.445880   -1208.885986    6814.771989   -0.755742559    7.417540543    1.220330082
  21178.0000    -877.003242    -761.599748    6873.547948   -0.695658222    7.486759062    0.738177782
  21179.0000    -916.866366    -311.105405    6903.291331   -0.632644740    7.524439930    0.252916856
  21180.0000    -952.867322     140.699413    6903.876419   -0.566964709    7.530425923   -0.233424738
  21181.0000    -984.854271     591.911519    6875.299343   -0.498891608    7.504689052   -0.718814564
  21182.0000   -1012.692080    1040.629928    6817.678126   -0.428708772    7.447330718   -1.201223371
  21183.0000   -1036.262889    1484.963618    6731.252257   -0.356708338    7.358581502   -1.678632763
  21184.0000   -1055.466601    1923.039266    6616.381815   -0.283190163    7.238800584   -2.149042886
  21185.0000   -1070.221317    2353.008934    6473.546120   -0.208460704    7.088474776   -2.610480124
  21186.0000   -1080.463692    2773.057691    6303.341930   -0.132831867    6.908217161   -3.061004808
  21187.0000   -1086.149233    3181.411137    6106.481173   -0.056619825    6.698765312   -3.498718921
  21188.0000   -1087.252511    3576.342807    5883.788214    0.019856202    6.460979068   -3.921773794
  21189.0000   -1083.767315    3956.181431    5636.196666    0.096275195    6.195837849   -4.328377774
  21190.0000   -1075.706715    4319.318013    5364.745742    0.172315622    5.904437480   -4.716803830
  21191.0000   -1063.103054    4664.212709    5070.576144    0.247656743    5.587986504   -5.085397076
  21192.0000   -1046.007866    4989.401465    4754.925522    0.321979956    5.247801967   -5.432582165
  21193.0000   -1024.491699    5293.502388    4419.123475    0.394970142    4.885304650   -5.756870510
  21194.0000    -998.643872    5575.221813    4064.586140    0.466317048    4.502013748   -6.056867280
  21195.0000    -968.572138    5833.360030    3692.810361    0.535716657    4.099540982   -6.331278123
  21196.0000    -934.402269    6066.816653    3305.367468    0.602872568    3.679584163   -6.578915549
  21197.0000    -896.277559    6274.595568    2903.896681    0.667497368    3.243920200   -6.798704915
  21198.0000    -854.358242    6455.809466    2490.098176    0.729313972    2.794397590   -6.989689955
  21199.0000    -808.820836    6609.683895    2065.725827    0.788056944    2.332928421   -7.151037791
  21200.0000    -759.857401    6735.560822    1632.579664    0.843473770    1.861479911   -7.282043365
  21201.0000    -707.674733    6832.901684    1192.498092    0.895326082    1.382065553   -7.382133250
  21202.0000    -652.493473    6901.289884     747.349890    0.943390814    0.896735912   -7.450868780
  21203.0000    -594.547162    6940.432734     299.026053    0.987461289    0.407569135   -7.487948468
  21204.0000    -534.081223    6950.162820    -150.568493    1.027348215   -0.083338747   -7.493209680
  21205.0000    -471.351894    6930.438781    -599.523255    1.062880596   -0.573883653   -7.466629538
  21206.0000    -406.625101    6881.345493   -1045.930562    1.093906538   -1.061963352   -7.408325042
  21207.0000    -340.175296    6803.093664   -1487.893949    1.120293947   -1.545487336   -7.318552418
  21208.0000    -272.284244    6696.018835   -1923.536464    1.141931116   -2.022386608   -7.197705682
  21209.0000    -203.239791    6560.579802   -2351.008877    1.158727197   -2.490623280   -7.046314460
  21210.0000    -133.334600    6397.356463   -2768.497733    1.170612553   -2.948199946   -6.865041078
  21211.0000     -62.864867    6207.047121   -3174.233208    1.177538997   -3.393168724   -6.654676966
  21212.0000       7.870966    5990.465247   -3566.496733    1.179479904   -3.823639936   -6.416138414
  21213.0000      78.573506    5748.535739   -3943.628340    1.176430224   -4.237790363   -6.150461746
  21214.0000     148.943702    5482.290698   -4304.033710    1.168406368   -4.633871023   -5.858797944
  21215.0000     218.684129    5192.864756   -4646.190875    1.155446006   -5.010214454   -5.542406808
  21216.0000     287.500248    4881.489974   -4968.656564    1.137607752   -5.365241459   -5.202650693
  21217.0000     355.101659    4549.490364   -5270.072158    1.114970768   -5.697467311   -4.840987891
  21218.0000     421.203313    4198.276045   -5549.169239    1.087634277   -6.005507397   -4.458965721
  21219.0000     485.526705    3829.337079   -5804.774723    1.055717004   -6.288082312   -4.058213374
  21220.0000     547.801021    3444.237026   -6035.815547    1.019356544   -6.544022402   -3.640434578
  21221.0000     607.764252    3044.606232   -6241.322921    0.978708674   -6.772271779   -3.207400114
  21222.0000     665.164263    2632.134894   -6420.436125    0.933946603   -6.971891813   -2.760940241
  21223.0000     719.759814    2208.565936   -6572.405848    0.885260182   -7.142064135   -2.302937047
  21224.0000     771.321534    1775.687716   -6696.597065    0.832855064   -7.282093170   -1.835316772
  21225.0000     819.632845    1335.326587   -6792.491461    0.776951831   -7.391408216   -1.360042110
  21226.0000     864.490828     889.339360   -6859.689384    0.717785088   -7.469565106   -0.879104506
  21227.0000     905.707039     439.605669   -6897.911339    0.655602519   -7.516247465   -0.394516466
  21228.0000     943.108262     -11.979725   -6906.999026    0.590663922   -7.531267574    0.091696120
  21229.0000     976.537209    -463.514671   -6886.915908    0.523240209   -7.514566870    0.577501649
  21230.0000    1005.853155    -913.097380   -6837.747327    0.453612383   -7.466216071    1.060870460
  21231.0000    1030.932511   -1358.834181   -6759.700157    0.382070487   -7.386414945    1.539782482
  21232.0000    1051.669336   -1798.847249   -6653.102000    0.308912518   -7.275491712    2.012234880
  21233.0000    1067.975781   -2231.282278   -6518.399923    0.234443319   -7.133902067    2.476249693
  21234.0000    1079.782462   -2654.316102   -6356.158736    0.158973439   -6.962227823    2.929881471
  21235.0000    1087.038774   -3066.164202   -6167.058811    0.082817955   -6.761175149    3.371224900
  21236.0000    1089.713121   -3465.088111   -5951.893446    0.006295275   -6.531572385    3.798422411
  21237.0000    1087.793082   -3849.402664   -5711.565773   -0.070274101   -6.274367410    4.209671744
  21238.0000    1081.285495   -4217.483082   -5447.085214   -0.146568846   -5.990624546    4.603233462
  21239.0000    1070.216473   -4567.771851   -5159.563484   -0.222268094   -5.681520967    4.977438378
  21240.0000    1054.631333   -4898.785378   -4850.210160   -0.297052761   -5.348342609    5.330694851
  21241.0000    1034.594452   -5209.120374   -4520.327813   -0.370606882   -4.992479541    5.661495932
  21242.0000    1010.189035   -5497.459955   -4171.306712   -0.442618958   -4.615420809    5.968426291
  21243.0000     981.516810   -5762.579408   -3804.619129   -0.512783322   -4.218748733    6.250168885
  21244.0000     948.697637   -6003.351607   -3421.813250   -0.580801499   -3.804132663    6.505511311
  21245.0000     911.869032   -6218.752026   -3024.506710   -0.646383555   -3.373322207    6.733351782
  21246.0000     871.185620   -6407.863348   -2614.379793   -0.709249438   -2.928139942    6.932704675
  21247.0000     826.818496   -6569.879605   -2193.168305   -0.769130285   -2.470473643    7.102705583
  21248.0000     778.954521   -6704.109843   -1762.656162   -0.825769690   -2.002268060    7.242615827
  21249.0000     727.795536   -6809.981292   -1324.667729   -0.878924930   -1.525516288    7.351826362
  21250.0000     673.557504   -6887.041989    -881.059939   -0.928368130   -1.042250792    7.429861042
  21251.0000     616.469587   -6934.962868    -433.714237   -0.973887351   -0.554534132    7.476379201
  21252.0000     556.773160   -6953.539282      15.471602   -1.015287611   -0.064449460    7.491177513
  21253.0000     494.720764   -6942.691944     464.591758   -1.052391809    0.425909127    7.474191104
  21254.0000     430.575010   -6902.467299     911.740680   -1.085041559    0.914446331    7.425493917
  21255.0000     364.607430   -6833.037299    1355.021414   -1.113097916    1.399075396    7.345298309
  21256.0000     297.097293   -6734.698599    1792.553867   -1.136441996    1.877727777    7.233953891
  21257.0000     228.330390   -6607.871181    2222.482996   -1.154975491    2.348362677    7.091945626
  21258.0000     158.597779   -6453.096408    2642.986853   -1.168621054    2.808976360    6.919891217
  21259.0000      88.194526   -6271.034526    3052.284448   -1.177322589    3.257611182    6.718537797
  21260.0000      17.418419   -6062.461638    3448.643406   -1.181045405    3.692364294    6.488757988
  21261.0000     -53.431315   -5828.266165    3830.387358   -1.179776276    4.111395931    6.231545363
  21262.0000    -124.055298   -5569.444825    4195.903051   -1.173523384    4.512937277    5.948009353
  21263.0000    -194.155282   -5287.098151    4543.647132   -1.162316155    4.895297845    5.639369680
  21264.0000    -263.435412   -4982.425580    4872.152591   -1.146205001    5.256872355    5.306950352
  21265.0000    -331.603483   -4656.720154    5180.034826   -1.125260971    5.596147087    4.952173292
  21266.0000    -398.372158   -4311.362847    5465.997320   -1.099575309    5.911705702    4.576551644
  21267.0000    -463.460167   -3947.816556    5728.836908   -1.069258945    6.202234522    4.181682832
  21268.0000    -526.593475   -3567.619805    5967.448621   -1.034441904    6.466527282    3.769241402
  21269.0000    -587.506400   -3172.380165    6180.830090   -0.995272661    6.703489358    3.340971708
  21270.0000    -645.942710   -2763.767441    6368.085521   -0.951917430    6.912141487    2.898680475
  21271.0000    -701.656654   -2343.506656    6528.429204   -0.904559411    7.091623007    2.444229277
  21272.0000    -754.413966   -1913.370844    6661.188583   -0.853397985    7.241194622    1.979526957
  21273.0000    -803.992807   -1475.173698    6765.806860   -0.798647876    7.360240731    1.506522015
  21274.0000    -850.184660   -1030.762088    6841.845148   -0.740538265    7.448271333    1.027194968
  21275.0000    -892.795168    -582.008479    6888.984162   -0.679311884    7.504923525    0.543550711
  21276.0000    -931.644924    -130.803270    6907.025454   -0.615224068    7.529962620    0.057610859
  21277.0000    -966.570193     320.952929    6895.892182   -0.548541781    7.523282890   -0.428593898
  21278.0000    -997.423585     771.357040    6855.629430   -0.479542609    7.484907934   -0.913031462
  21279.0000   -1024.074655    1218.511284    6786.404059   -0.408513726    7.414990697   -1.393675991
  21280.0000   -1046.410453    1660.530934    6688.504102   -0.335750828    7.313813108   -1.868515576
  21281.0000   -1064.335995    2095.552028    6562.337695   -0.261557031    7.181785348   -2.335559935
  21282.0000   -1077.774684    2521.739042    6408.431555   -0.186241741    7.019444736   -2.792848112
  21283.0000   -1086.668643    2937.292464    6227.428978   -0.110119488    6.827454195   -3.238456185
  21284.0000   -1090.978993    3340.456283    6020.087396   -0.033508728    6.606600303   -3.670504978
  21285.0000   -1090.686049    3729.525334    5787.275456    0.043269396    6.357790886   -4.087167739
  21286.0000   -1085.789443    4102.852488    5529.969642    0.119892314    6.082052145   -4.486677795
  21287.0000   -1076.308173    4458.855657    5249.250449    0.196037336    5.780525276   -4.867336130
  21288.0000   -1062.280567    4796.024580    4946.298094    0.271382969    5.454462573   -5.227518856
  21289.0000   -1043.764175    5112.927357    4622.387789    0.345610274    5.105222999   -5.565684552
  21290.0000   -1020.835570    5408.216703    4278.884577    0.418404233    4.734267193   -5.880381395
  21291.0000    -993.590077    5680.635884    3917.237749    0.489455133    4.343151927   -6.170254062
  21292.0000    -962.141407    5929.024304    3538.974855    0.558459946    3.933523996   -6.434050319
  21293.0000    -926.621218    6152.322712    3145.695326    0.625123722    3.507113555   -6.670627253
  21294.0000    -887.178591    6349.577985    2739.063744    0.689160947    3.065726925   -6.878957086
  21295.0000    -843.979416    6519.947475    2320.802767    0.750296896    2.611238876   -7.058132500
  21296.0000    -797.205715    6662.702867    1892.685760    0.808268941    2.145584438   -7.207371426
  21297.0000    -747.054870    6777.233543    1456.529144    0.862827814    1.670750286   -7.326021233
  21298.0000    -693.738788    6863.049408    1014.184527    0.913738819    1.188765725   -7.413562270
  21299.0000    -637.482993    6919.783171     567.530635    0.960782972    0.701693373   -7.469610714
  21300.0000    -578.525648    6947.192061     118.465090    1.003758059    0.211619576   -7.493920696
  21301.0000    -517.116524    6945.158951    -331.103904    1.042479618   -0.279355354   -7.486385663
  21302.0000    -453.515903    6913.692910    -779.265949    1.076781813   -0.769127011   -7.447038971
  21303.0000    -387.993439    6852.929141   -1224.116841    1.106518214   -1.255596789   -7.376053695
  21304.0000    -320.826972    6763.128345   -1663.766931    1.131562457   -1.736681737   -7.273741657
  21305.0000    -252.301309    6644.675488   -2096.349396    1.151808802   -2.210324275   -7.140551694
  21306.0000    -182.706971    6498.077989   -2520.028398    1.167172565   -2.674501714   -6.977067173
  21307.0000    -112.338921    6323.963349   -2933.007056    1.177590433   -3.127235498   -6.784002804
  21308.0000     -41.495273    6123.076235   -3333.535215    1.183020665   -3.566600118   -6.562200777
  21309.0000      29.524003    5896.275041   -3719.916967    1.183443175   -3.990731618   -6.312626273
  21310.0000     100.418382    5644.527945   -4090.517878    1.178859497   -4.397835671   -6.036362413
  21311.0000     170.888074    5368.908508   -4443.771899    1.169292649   -4.786195157   -5.734604685
  21312.0000     240.635310    5070.590823   -4778.187933    1.154786889   -5.154177235   -5.408654927
  21313.0000     309.365607    4750.844261   -5092.356022    1.135407376   -5.500239874   -5.059914913
  21314.0000     376.789005    4411.027840   -5384.953144    1.111239743   -5.822937831   -4.689879606
  21315.0000     442.621286    4052.584254   -5654.748595    1.082389586   -6.120928076   -4.300130146
  21316.0000     506.585149    3677.033588   -5900.608944    1.048981881   -6.392974663   -3.892326617
  21317.0000     568.411360    3285.966766   -6121.502546    1.011160331   -6.637953058   -3.468200639
  21318.0000     627.839850    2881.038744   -6316.503613    0.969086657   -6.854853944   -3.029547849
  21319.0000     684.620773    2463.961501   -6484.795824    0.922939839   -7.042786511   -2.578220287
  21320.0000     738.515522    2036.496839   -6625.675482    0.872915303   -7.200981269   -2.116118736
  21321.0000     789.297686    1600.449031   -6738.554207    0.819224073   -7.328792397   -1.645185031
  21322.0000     836.753964    1157.657343   -6822.961170    0.762091885   -7.425699650   -1.167394357
  21323.0000     880.685014     709.988453   -6878.544862    0.701758267   -7.491309855   -0.684747554
  21324.0000     920.906259     259.328787   -6905.074402    0.638475588   -7.525358011   -0.199263426
  21325.0000     957.248624    -192.423188   -6902.440389    0.572508081   -7.527708004    0.287028928
  21326.0000     989.559219    -643.364717   -6870.655284    0.504130830   -7.498352956    0.772097781
  21327.0000    1017.701959   -1091.596507   -6809.853343    0.433628741   -7.437415207    1.253916432
  21328.0000    1041.558123   -1535.230475   -6720.290086    0.361295473   -7.345145938    1.730470845
  21329.0000    1061.026844   -1972.397456   -6602.341305    0.287432342   -7.221924421    2.199767299
  21330.0000    1076.025538   -2401.254858   -6456.501618    0.212347202   -7.068256892    2.659840020
  21331.0000    1086.490257   -2819.994238   -6283.382560    0.136353286   -6.884775037    3.108758819
  21332.0000    1092.375982   -3226.848771   -6083.710223    0.059768019   -6.672234057    3.544636703
  21333.0000    1093.656834   -3620.100593   -5858.322436   -0.017088201   -6.431510312    3.965637475
  21334.0000    1090.326217   -3998.087993   -5608.165483   -0.093893252   -6.163598505    4.369983276
  21335.0000    1082.396881   -4359.212411   -5334.290388   -0.170324567   -5.869608390    4.755962068
  21336.0000    1069.900912   -4701.945235   -5037.848734   -0.246060444   -5.550760987    5.121935011
  21337.0000    1052.889639   -5024.834346   -4720.088059   -0.320781372   -5.208384271    5.466343704
  21338.0000    1031.433461   -5326.510399   -4382.346811   -0.394171385   -4.843908345    5.787717246
  21339.0000    1005.621597   -5605.692784   -4026.048897   -0.465919420   -4.458860057    6.084679066
  21340.0000     975.561745   -5861.195261   -3652.697820   -0.535720686   -4.054857086    6.355953470
  21341.0000     941.379672   -6091.931219   -3263.870441   -0.603278031   -3.633601485    6.600371847
  21342.0000     903.218706   -6296.918526   -2861.210376   -0.668303300   -3.196872700    6.816878482
  21343.0000     861.239165   -6475.283954   -2446.421060   -0.730518662   -2.746520087    7.004535909
  21344.0000     815.617690   -6626.267137   -2021.258502   -0.789657923   -2.284454956    7.162529749
  21345.0000     766.546516   -6749.224034   -1587.523773   -0.845467781   -1.812642184    7.290172990
  21346.0000     714.232656   -6843.629887   -1147.055247   -0.897709039   -1.333091439    7.386909634
  21347.0000     658.897023   -6909.081632    -701.720649   -0.946157753   -0.847848077    7.452317699
  21348.0000     600.773483   -6945.299761    -253.408943   -0.990606304   -0.358983777    7.486111505
  21349.0000     540.107842   -6952.129616     195.977899   -1.030864391    0.131413030    7.488143240
  21350.0000     477.156783   -6929.542103     644.533193   -1.066759933    0.621246858    7.458403777
  21351.0000     412.186746   -6877.633822    1090.353873   -1.098139867    1.108424909    7.397022723
  21352.0000     345.472767   -6796.626616    1531.548794   -1.124870849    1.590866799    7.304267716
  21353.0000     277.297275   -6686.866534    1966.246975   -1.146839841    2.066514179    7.180542968
  21354.0000     207.948862   -6548.822228    2392.605732   -1.163954580    2.533340187    7.026387066
  21355.0000     137.721021   -6383.082783    2808.818653   -1.176143945    2.989358658    6.842470084
  21356.0000      66.910873   -6190.355010    3213.123388   -1.183358192    3.432633029    6.629590014
  21357.0000      -4.182120   -5971.460209    3603.809197   -1.185569091    3.861284873    6.388668578
  21358.0000     -75.257449   -5727.330437    3979.224235   -1.182769937    4.273502035    6.120746459
  21359.0000    -146.014847   -5459.004301    4337.782537   -1.174975464    4.667546294    5.826978021
  21360.0000    -216.155566   -5167.622302    4677.970662   -1.162221653    5.041760553    5.508625551
  21361.0000    -285.383652   -4854.421766    4998.353992   -1.144565440    5.394575503    5.167053107
  21362.0000    -353.407181   -4520.731391    5297.582639   -1.122084338    5.724515766    4.803720005
  21363.0000    -419.939488   -4167.965440    5574.396965   -1.094875974    6.030205498    4.420174031
  21364.0000    -484.700356   -3797.617614    5827.632675   -1.063057549    6.310373459    4.018044397
  21365.0000    -547.417170   -3411.254638    6056.225490   -1.026765238    6.563857551    3.599034522
  21366.0000    -607.826039   -3010.509588    6259.215379   -0.986153511    6.789608846    3.164914665
  21367.0000    -665.672872   -2597.074995    6435.750343   -0.941394420    6.986695109    2.717514448
  21368.0000    -720.714409   -2172.695745    6585.089758   -0.892676820    7.154303845    2.258715312
  21369.0000    -772.719203   -1739.161819    6706.607249   -0.840205556    7.291744893    1.790442917
  21370.0000    -821.468559   -1298.300883    6799.793119   -0.784200611    7.398452580    1.314659524
  21371.0000    -866.757412    -851.970766    6864.256316   -0.724896209    7.473987463    0.833356350
  21372.0000    -908.395155    -402.051840    6899.725940   -0.662539894    7.518037678    0.348545925
  21373.0000    -946.206411      49.560661    6906.052291   -0.597391578    7.530419904   -0.137745564
  21374.0000    -980.031741     500.964377    6883.207463   -0.529722548    7.511079959   -0.623485926
  21375.0000   -1009.728304     950.257578    6831.285469   -0.459814452    7.460093030   -1.106644631
  21376.0000   -1035.170440    1395.546927    6750.501915   -0.387958253    7.377663542   -1.585200478
  21377.0000   -1056.250200    1834.955217    6641.193207   -0.314453143    7.264124652   -2.057149280
  21378.0000   -1072.877807    2266.629073    6503.815300   -0.239605436    7.119937365   -2.520511565
  21379.0000   -1084.982048    2688.746587    6338.941984   -0.163727417    6.945689258   -2.973340273
  21380.0000   -1092.510596    3099.524860    6147.262709   -0.087136163    6.742092781   -3.413728473
  21381.0000   -1095.430262    3497.227440    5929.579940   -0.010152324    6.509983135   -3.839817064
  21382.0000   -1093.727175    3880.171603    5686.806065    0.066901125    6.250315677   -4.249802446
  21383.0000   -1087.406876    4246.735478    5419.959830    0.143700166    5.964162848   -4.641944149
  21384.0000   -1076.494349    4595.364966    5130.162324    0.219921058    5.652710595   -5.014572375
  21385.0000   -1061.033960    4924.580428    4818.632519    0.295241673    5.317254258   -5.366095423
  21386.0000   -1041.089318    5232.983112    4486.682362    0.369342862    4.959193919   -5.695006948
  21387.0000   -1016.743060    5519.261288    4135.711443    0.441909838    4.580029195   -5.999893012
  21388.0000    -988.096543    5782.196041    3767.201246    0.512633564    4.181353460   -6.279438866
  21389.0000    -955.269458    6020.666717    3382.708998    0.581212150    3.764847519   -6.532435405
  21390.0000    -918.399362    6233.655961    2983.861153    0.647352238    3.332272726   -6.757785240
  21391.0000    -877.641121    6420.254333    2572.346514    0.710770369    2.885463579   -6.954508323
  21392.0000    -833.166280    6579.664457    2149.909035    0.771194330    2.426319812   -7.121747066
  21393.0000    -785.162345    6711.204693    1718.340339    0.828364453    1.956798025   -7.258770895
  21394.0000    -733.831996    6814.312281    1279.471970    0.882034871    1.478902903   -7.364980185
  21395.0000    -679.392219    6888.545957     835.167440    0.931974709    0.994678076   -7.439909530
  21396.0000    -622.073376    6933.588010     387.314091    0.977969209    0.506196681   -7.483230306
  21397.0000    -562.118203    6949.245757     -62.185165    1.019820766    0.015551701   -7.494752488
  21398.0000    -499.780756    6935.452446    -511.420203    1.057349880   -0.475153853   -7.474425711
  21399.0000    -435.325294    6892.267560    -958.482076    1.090396005   -0.963816833   -7.422339545
  21400.0000    -369.025124    6819.876523   -1401.471394    1.118818290   -1.448343840   -7.338722988
  21401.0000    -301.161393    6718.589830   -1838.506663    1.142496215   -1.926661032   -7.223943192
  21402.0000    -232.021861    6588.841574   -2267.732512    1.161330105   -2.396723775   -7.078503418
  21403.0000    -161.899631    6431.187415   -2687.327781    1.175241526   -2.856526056   -6.903040268
  21404.0000     -91.091865    6246.301986   -3095.513420    1.184173571   -3.304109602   -6.698320218
  21405.0000     -19.898492    6034.975763   -3490.560164    1.188091013   -3.737572638   -6.465235499
  21406.0000      51.379096    5798.111425   -3870.795934    1.186980357   -4.155078225   -6.204799370
  21407.0000     122.439350    5536.719723   -4234.612948    1.180849772   -4.554862141   -5.918140855
  21408.0000     192.981858    5251.914896   -4580.474495    1.169728917   -4.935240260   -5.606498978
  21409.0000     262.708621    4944.909652   -4906.921351    1.153668666   -5.294615410   -5.271216581
  21410.0000     331.325325    4617.009766   -5212.577811    1.132740741   -5.631483679   -4.913733766
  21411.0000     398.542569    4269.608302   -5496.157324    1.107037257   -5.944440178   -4.535581036
  21412.0000     464.077081    3904.179517   -5756.467702    1.076670184   -6.232184236   -4.138372184
  21413.0000     527.652884    3522.272466   -5992.415902    1.041770745   -6.493524057   -3.723796985
  21414.0000     589.002438    3125.504344   -6203.012356    1.002488740   -6.727380833   -3.293613736
  21415.0000     647.867730    2715.553591   -6387.374866    0.958991824   -6.932792338   -2.849641694
  21416.0000     704.001321    2294.152811   -6544.732022    0.911464722   -7.108916031   -2.393753442
  21417.0000     757.167348    1863.081503   -6674.426181    0.860108414   -7.255031671   -1.927867209
  21418.0000     807.142472    1424.158657   -6775.915970    0.805139264   -7.370543487   -1.453939176
  21419.0000     853.716778     979.235234   -6848.778333    0.746788131   -7.454981925   -0.973955772
  21420.0000     896.694612     530.186548   -6892.710117    0.685299429   -7.508004974   -0.489925983
  21421.0000     935.895367      78.904586   -6907.529196    0.620930173   -7.529399114   -0.003873668
  21422.0000     971.154213    -372.709725   -6893.175129    0.553948984   -7.519079883    0.482170112
  21423.0000    1002.322757    -822.754266   -6849.709368    0.484635072   -7.477092074    0.966174747
  21424.0000    1029.269656   -1269.333480   -6777.314998    0.413277190   -7.403609582    1.446117733
  21425.0000    1051.881146   -1710.566105   -6676.296022    0.340172554   -7.298934867    1.919992313
  21426.0000    1070.061526   -2144.592863   -6547.076188    0.265625735   -7.163498063    2.385815116
  21427.0000    1083.733562   -2569.584084   -6390.197357    0.189947526   -6.997855696    2.841633795
  21428.0000    1092.838826   -2983.747243   -6206.317410    0.113453766   -6.802689000    3.285534652
  21429.0000    1097.337959   -3385.334379   -5996.207702    0.036464142   -6.578801821    3.715650249
  21430.0000    1097.210872   -3772.649382   -5760.750058   -0.040699048   -6.327118077    4.130166982
  21431.0000    1092.456858   -4144.055108   -5500.933318   -0.117712159   -6.048678756    4.527332604
  21432.0000    1083.094640   -4497.980300   -5217.849428   -0.194251497   -5.744638428    4.905463666
  21433.0000    1069.162329   -4832.926288   -4912.689095   -0.269994634   -5.416261253    5.262952847
  21434.0000    1050.717311   -5147.473430   -4586.737000   -0.344621757   -5.064916468    5.598276127
  21435.0000    1027.836047   -5440.287266   -4241.366590   -0.417817027   -4.692073332    5.909999755
  21436.0000    1000.613798   -5710.124360   -3878.034459   -0.489269950   -4.299295541    6.196786975
  21437.0000     969.164256   -5955.837776   -3498.274332   -0.558676753   -3.888235090    6.457404442
  21438.0000     933.619106   -6176.382186   -3103.690680   -0.625741754   -3.460625607    6.690728274
  21439.0000     894.127494   -6370.818548   -2695.951976   -0.690178719   -3.018275172    6.895749687
  21440.0000     850.855426   -6538.318351   -2276.783636   -0.751712194   -2.563058639    7.071580149
  21441.0000     803.985076   -6678.167373   -1847.960660   -0.810078802   -2.096909506    7.217455998
  21442.0000     753.714029   -6789.768949   -1411.300019   -0.865028493   -1.621811365    7.332742470
  21443.0000     700.254441   -6872.646708    -968.652813   -0.916325746   -1.139788996    7.416937098
  21444.0000     643.832134   -6926.446771    -521.896250   -0.963750693   -0.652899149    7.469672423
  21445.0000     584.685629   -6950.939386     -72.925481   -1.007100174   -0.163221089    7.490717999
  21446.0000     523.065106   -6946.019987     376.354659   -1.046188703    0.327153028    7.479981658
  21447.0000     459.231324   -6911.709681     824.037969   -1.080849345    0.816127882    7.437510019
  21448.0000     393.454483   -6848.155143    1268.225205   -1.110934481    1.301614727    7.363488236
  21449.0000     326.013042   -6755.627929    1707.032363   -1.136316479    1.781541087    7.258238989
  21450.0000     257.192504   -6634.523216    2138.598883   -1.156888242    2.253860311    7.122220729
  21451.0000     187.284172   -6485.357969    2561.095725   -1.172563650    2.716560942    6.956025198
  21452.0000     116.583878   -6308.768552    2972.733270   -1.183277882    3.167675800    6.760374264
  21453.0000      45.390699   -6105.507815    3371.769022   -1.188987622    3.605290753    6.536116097
  21454.0000     -25.994338   -5876.441649    3756.515052   -1.189671155    4.027553093    6.284220747
  21455.0000     -97.269547   -5622.545070    4125.345163   -1.185328348    4.432679484    6.005775158
  21456.0000    -168.133881   -5344.897820    4476.701747   -1.175980532    4.818963438    5.701977695
  21457.0000    -238.288211   -5044.679553    4809.102290   -1.161670269    5.184782299    5.374132218
  21458.0000    -307.436590   -4723.164606    5121.145516   -1.142461041    5.528603698    5.023641785
  21459.0000    -375.287496   -4381.716400    5411.517143   -1.118436842    5.848991479    4.652002016
  21460.0000    -441.555051   -4021.781506    5678.995228   -1.089701687    6.144611091    4.260794202
  21461.0000    -505.960205   -3644.883398    5922.455102   -1.056379053    6.414234441    3.851678183
  21462.0000    -568.231884   -3252.615936    6140.873857   -1.018611253    6.656744230    3.426385069
  21463.0000    -628.108099   -2846.636597    6333.334407   -0.976558748    6.871137775    2.986709822
  21464.0000    -685.337018   -2428.659500    6499.029092   -0.930399409    7.056530340    2.534503750
  21465.0000    -739.677982   -2000.448237    6637.262832   -0.880327728    7.212158003    2.071666939
  21466.0000    -790.902479   -1563.808552    6747.455828   -0.826553991    7.337380068    1.600140648
  21467.0000    -838.795069   -1120.580883    6829.145803   -0.769303411    7.431681058    1.121899671
  21468.0000    -883.154248    -672.632802    6881.989782   -0.708815223    7.494672296    0.638944699
  21469.0000    -923.793265    -221.851364    6905.765422   -0.645341752    7.526093100    0.153294669
  21470.0000    -960.540877     229.864594    6900.371870   -0.579147442    7.525811602   -0.333020888
  21471.0000    -993.242047     680.612201    6865.830176   -0.510507862    7.493825200   -0.817969509
  21472.0000   -1021.758580    1128.492310    6802.283235   -0.439708674    7.430260641   -1.299523461
  21473.0000   -1045.969699    1571.617256    6709.995272   -0.367044571    7.335373747   -1.775667419
  21474.0000   -1065.772550    2008.118583    6589.350868   -0.292818186    7.209548757   -2.244406157
  21475.0000   -1081.082650    2436.154714    6440.853524   -0.217338962    7.053297294   -2.703772247
  21476.0000   -1091.834257    2853.918560    6265.123758   -0.140921989    6.867256921   -3.151833768
  21477.0000   -1097.980673    3259.645020    6062.896748   -0.063886807    6.652189279   -3.586702018
  21478.0000   -1099.494477    3651.618357    5835.019502    0.013443825    6.408977774   -4.006539208
  21479.0000   -1096.367678    4028.179425    5582.447577    0.090745197    6.138624804   -4.409566119
  21480.0000   -1088.611794    4387.732711    5306.241335    0.167691952    5.842248483   -4.794069701
  21481.0000   -1076.257850    4728.753169    5007.561747    0.243959409    5.521078852   -5.158410574
  21482.0000   -1059.356298    5049.792806    4687.665752    0.319224926    5.176453556   -5.501030394
  21483.0000   -1037.976853    5349.486995    4347.901178    0.393169273    4.809812970   -5.820459037
