% Time(min)      Rx(km)        Ry(km)        Rz(km)        Vx(km/s)      Vy(km/s)      Vz(km/s)
  21609.0000    1105.281577   -3446.278041   -5953.384345    0.039477080   -6.540756712    3.791309251
  21610.0000    1105.312572   -3831.164822   -5713.449975   -0.038444951   -6.284231715    4.203679550
  21611.0000    1100.670650   -4199.854610   -5449.295195   -0.116231326   -6.001045712    4.598368648
  21612.0000    1091.373805   -4550.782466   -5162.031723   -0.193553743   -5.692374843    4.973694270
  21613.0000    1077.459701   -4882.457350   -4852.869917   -0.270085051   -5.359505472    5.328051836
  21614.0000    1058.985558   -5193.468596   -4523.113901   -0.345500635   -5.003829561    5.659921771
  21615.0000    1036.027968   -5482.492095   -4174.156239   -0.419479820   -4.626839468    5.967876598
  21616.0000    1008.682605   -5748.296152   -3807.472213   -0.491707282   -4.230122200    6.250587773
  21617.0000     977.063869   -5989.746974   -3424.613683   -0.561874469   -3.815353096    6.506832186
  21618.0000     941.304434   -6205.813770   -3027.202578   -0.629681014   -3.384288961    6.735498285
  21619.0000     901.554715   -6395.573418   -2616.924031   -0.694836133   -2.938760666    6.935591756
  21620.0000     857.982252   -6558.214672   -2195.519184   -0.757059998   -2.480665254    7.106240689
  21621.0000     810.771014   -6693.041888   -1764.777705   -0.816085076   -2.011957573    7.246700192
  21622.0000     760.120617   -6799.478229   -1326.530043   -0.871657412   -1.534641494    7.356356378
  21623.0000     706.245481   -6877.068332    -882.639462   -0.923537864   -1.050760768    7.434729690
  21624.0000     649.373896   -6925.480421    -434.993906   -0.971503258   -0.562389583    7.481477518
  21625.0000     589.747039   -6944.507841      14.502286   -1.015347468   -0.071622884    7.496396074
  21626.0000     527.617917   -6934.070013     463.936743   -1.054882404    0.419433449    7.479421501
  21627.0000     463.250259   -6894.212790     911.397468   -1.089938899    0.908672523    7.430630201
  21628.0000     396.917357   -6825.108218    1354.981250   -1.120367493    1.393996339    7.350238380
  21629.0000     328.900860   -6727.053712    1792.802016   -1.146039106    1.873325628    7.238600813
  21630.0000     259.489539   -6600.470637    2222.999087   -1.166845591    2.344609532    7.096208854
  21631.0000     188.978011   -6445.902319    2643.745299   -1.182700166    2.805835055    6.923687696
  21632.0000     117.665455   -6264.011497    3053.254929   -1.193537740    3.255036222    6.721792950
  21633.0000      45.854295   -6055.577235    3449.791402   -1.199315096    3.690302867    6.491406553
  21634.0000     -26.151107   -5821.491324    3831.674734   -1.200010982    4.109789023    6.233532079
  21635.0000     -98.045775   -5562.754183    4197.288673   -1.195626068    4.511720840    5.949289491
  21636.0000    -169.525425   -5280.470313    4545.087512   -1.186182806    4.894404009    5.639909407
  21637.0000    -240.287768   -4975.843314    4873.602550   -1.171725184    5.256230662    5.306726932
  21638.0000    -310.033795   -4650.170502    5181.448160   -1.152318379    5.595685724    4.951175119
  21639.0000    -378.469027   -4304.837169    5467.327465   -1.128048327    5.911352713    4.574778123
  21640.0000    -445.304757   -3941.310506    5730.037592   -1.099021211    6.201918987    4.179144102
  21641.0000    -510.259237   -3561.133229    5968.474497   -1.065362868    6.466180431    3.765957914
  21642.0000    -573.058844   -3165.916942    6181.637336   -1.027218141    6.703045615    3.336973672
  21643.0000    -633.439199   -2757.335262    6368.632406   -0.984750166    6.911539432    2.894007186
  21644.0000    -691.146240   -2337.116745    6528.676608   -0.938139602    7.090806229    2.438928331
  21645.0000    -745.937250   -1907.037639    6661.100468   -0.887583827    7.240112469    1.973653382
  21646.0000    -797.581834   -1468.914484    6765.350688   -0.833296082    7.358848936    1.500137320
  21647.0000    -845.862847   -1024.596600    6840.992237   -0.775504585    7.446532518    1.020366138
  21648.0000    -890.577263    -575.958477    6887.709984   -0.714451605    7.502807577    0.536349154
  21649.0000    -931.536989    -124.892095    6905.309867   -0.650392511    7.527446933    0.050111338
  21650.0000    -968.569623     326.700803    6893.719601   -0.583594786    7.520352474   -0.436314353
  21651.0000   -1001.519153     776.916469    6852.988929   -0.514337017    7.481555402   -0.920894627
  21652.0000   -1030.246587    1223.856901    6783.289413   -0.442907847    7.411216119   -1.401603495
  21653.0000   -1054.630527    1665.637588    6684.913765   -0.369604901    7.309623748   -1.876429914
  21654.0000   -1074.567676    2100.395209    6558.274724   -0.294733686    7.177195293   -2.343385425
  21655.0000   -1089.973276    2526.295270    6403.903469   -0.218606449    7.014474411   -2.800511784
  21656.0000   -1100.781475    2941.539659    6222.447578   -0.141541009    6.822129793   -3.245888595
  21657.0000   -1106.945631    3344.374089    6014.668529   -0.063859551    6.600953132   -3.677640927
  21658.0000   -1108.438530    3733.095406    5781.438740    0.014112614    6.351856647   -4.093946899
  21659.0000   -1105.252543    4106.058734    5523.738166    0.092048315    6.075870148   -4.493045227
  21660.0000   -1097.399690    4461.684433    5242.650431    0.169619831    5.774137628   -4.873242685
  21661.0000   -1084.911641    4798.464832    4939.358526    0.246500216    5.447913332   -5.232921468
  21662.0000   -1067.839625    5114.970717    4615.140066    0.322364663    5.098557320   -5.570546406
  21663.0000   -1046.254260    5409.857527    4271.362121    0.396891875    4.727530487   -5.884671984
  21664.0000   -1020.245301    5681.871248    3909.475628    0.469765459    4.336389034   -6.173949119
  21665.0000    -989.921306    5929.853945    3531.009412    0.540675324    3.926778405   -6.437131643
  21666.0000    -955.409213    6152.748923    3137.563824    0.609319075    3.500426673   -6.673082430
  21667.0000    -916.853837    6349.605476    2730.804025    0.675403400    3.059137409   -6.880779108
  21668.0000    -874.417287    6519.583184    2312.452943    0.738645434    2.604782057   -7.059319302
  21669.0000    -828.278295    6661.955749    1884.283924    0.798774089    2.139291828   -7.207925340
  21670.0000    -778.631472    6776.114323    1448.113131    0.855531345    1.664649186   -7.325948386
  21671.0000    -725.686487    6861.570322    1005.791698    0.908673490    1.182878946   -7.412871932
  21672.0000    -669.667174    6917.957690     559.197710    0.957972282    0.696039068   -7.468314615
  21673.0000    -610.810568    6945.034601     110.228022    1.003216058    0.206211189   -7.492032323
  21674.0000    -549.365881    6942.684599    -339.210017    1.044210736   -0.284509022   -7.483919563
  21675.0000    -485.593419    6910.917139    -787.206902    1.080780741   -0.774021616   -7.444010068
  21676.0000    -419.763448    6849.867558   -1231.859327    1.112769821   -1.260232157   -7.372476639
  21677.0000    -352.155009    6759.796447   -1671.278504    1.140041758   -1.741061458   -7.269630226
  21678.0000    -283.054703    6641.088445   -2103.598403    1.162480966   -2.214455217   -7.135918252
  21679.0000    -212.755432    6494.250471   -2526.983875    1.179992978   -2.678393440   -6.971922213
  21680.0000    -141.555126    6319.909378   -2939.638604    1.192504810   -3.130899620   -6.778354568
  21681.0000     -69.755441    6118.809087   -3339.812855    1.199965214   -3.570049588   -6.556054977
  21682.0000       2.339546    5891.807182   -3725.810979    1.202344805   -3.993979979   -6.305985919
  21683.0000      74.424650    5639.871028   -4095.998636    1.199636088   -4.400896280   -6.029227739
  21684.0000     146.194895    5364.073403   -4448.809705    1.191853367   -4.789080402   -5.726973201
  21685.0000     217.346806    5065.587702   -4782.752856    1.179032550   -5.156897757   -5.400521566
  21686.0000     287.579708    4745.682726   -5096.417749    1.161230861   -5.502803815   -5.051272301
  21687.0000     356.596987    4405.717097   -5388.480855    1.138526460   -5.825350122   -4.680718432
  21688.0000     424.107336    4047.133327   -5657.710860    1.111017972   -6.123189782   -4.290439633
  21689.0000     489.825965    3671.451570   -5902.973650    1.078823949   -6.395082398   -3.882095083
  21690.0000     553.475781    3280.263101   -6123.236866    1.042082259   -6.639898486   -3.457416143
  21691.0000     614.788522    2875.223541   -6317.574011    1.000949408   -6.856623374   -3.018198902
  21692.0000     673.505863    2458.045861   -6485.168108    0.955599815   -7.044360604   -2.566296629
  21693.0000     729.380458    2030.493201   -6625.314900    0.906225027   -7.202334853   -2.103612148
  21694.0000     782.176949    1594.371527   -6737.425599    0.853032900   -7.329894408   -1.632090177
  21695.0000     831.672917    1151.522144   -6821.029166    0.796246734   -7.426513199   -1.153709645
  21696.0000     877.659782     703.814116   -6875.774132    0.736104365   -7.491792429   -0.670475983
  21697.0000     919.943648     253.136581   -6901.429962    0.672857236   -7.525461794   -0.184413424
  21698.0000     958.346089    -198.608978   -6897.887943    0.606769421   -7.527380338    0.302442713
  21699.0000     992.704878    -649.516516   -6865.161626    0.538116625   -7.497536920    0.788053740
  21700.0000    1022.874655   -1097.683218   -6803.386793    0.467185149   -7.436050322    1.270385318
  21701.0000    1048.727529   -1541.217290   -6712.820963    0.394270818   -7.343168980    1.747415192
  21702.0000    1070.153615   -1978.245718   -6593.842435    0.319677881   -7.219270337    2.217140932
  21703.0000    1087.061512   -2406.921981   -6446.948868    0.243717875   -7.064859812    2.677587684
  21704.0000    1099.378698   -2825.433690   -6272.755389    0.166708446   -6.880569356    3.126815931
  21705.0000    1107.051863   -3232.010124   -6071.992245    0.088972145   -6.667155590    3.562929245
  21706.0000    1110.047167   -3624.929645   -5845.501982    0.010835176   -6.425497485    3.984082026
  21707.0000    1108.350422   -4002.526956   -5594.236163   -0.067373880   -6.156593578    4.388487205
  21708.0000    1101.967190   -4363.200179   -5319.251630   -0.145325389   -5.861558691    4.774423875
  21709.0000    1090.922812   -4705.417721   -5021.706305   -0.222690003   -5.541620127    5.140244834
  21710.0000    1075.262345   -5027.724898   -4702.854544   -0.299140045   -5.198113335    5.484383982
  21711.0000    1055.050423   -5328.750275   -4364.042056   -0.374350899   -4.832477019    5.805363535
  21712.0000    1030.371029   -5607.211704   -4006.700392   -0.448002433   -4.446247690    6.101801007
  21713.0000    1001.327185   -5861.922012   -3632.341022   -0.519780414   -4.041053651    6.372415892
  21714.0000     968.040552   -6091.794318   -3242.549030   -0.589377943   -3.618608427    6.616036002
  21715.0000     930.650952   -6295.846932   -2838.976430   -0.656496862   -3.180703656    6.831603390
  21716.0000     889.315797   -6473.207815   -2423.335150   -0.720849156   -2.729201451    7.018179796
  21717.0000     844.209444   -6623.118570   -1997.389695   -0.782158318   -2.266026290    7.174951568
  21718.0000     795.522458   -6744.937926   -1562.949541   -0.840160673   -1.793156448    7.301233987
  21719.0000     743.460812   -6838.144699   -1121.861287   -0.894606653   -1.312615048    7.396474957
  21720.0000     688.244995   -6902.340206    -676.000598   -0.945262004   -0.826460771    7.460258002
  21721.0000     630.109065   -6937.250116    -227.264001   -0.991908919   -0.336778297    7.492304545
  21722.0000     569.299630   -6942.725711     222.439439   -1.034347088    0.154331447    7.492475433
  21723.0000     506.074765   -6918.744572     671.196513   -1.072394652    0.644761164    7.460771679
  21724.0000     440.702883   -6865.410658    1117.098281   -1.105889054    1.132407108    7.397334435
  21725.0000     373.461550   -6782.953800    1558.248457   -1.134687783    1.615178965    7.302444171
  21726.0000     304.636268   -6671.728599    1992.771724   -1.158669003    2.091009628    7.176519088
  21727.0000     234.519213   -6532.212744    2418.821936   -1.177732064    2.557864775    7.020112779
  21728.0000     163.407957   -6365.004766    2834.590146   -1.191797890    3.013752193    6.833911169
  21729.0000      91.604160   -6170.821238    3238.312443   -1.200809255    3.456730770    6.618728781
  21730.0000      19.412257   -5950.493451    3628.277538   -1.204730930    3.884919107    6.375504357
  21731.0000     -52.861866   -5704.963579    4002.834066   -1.203549720    4.296503690    6.105295908
  21732.0000    -124.912188   -5435.280379    4360.397588   -1.197274390    4.689746588    5.809275237
  21733.0000    -196.433869   -5142.594432    4699.457236   -1.185935475    5.062992630    5.488721993
  21734.0000    -267.124550   -4828.152981    5018.581999   -1.169584999    5.414676060    5.145017327
  21735.0000    -336.685625   -4493.294377    5316.426611   -1.148296098    5.743326631    4.779637208
  21736.0000    -404.823500   -4139.442181    5591.737035   -1.122162554    6.047575152    4.394145448
  21737.0000    -471.250812   -3768.098948    5843.355516   -1.091298251    6.326158469    3.990186510
  21738.0000    -535.687622   -3380.839730    6070.225201   -1.055836562    6.577923916    3.569478131
  21739.0000    -597.862557   -2979.305326    6271.394313   -1.015929674    6.801833225    3.133803822
  21740.0000    -657.513925   -2565.195316    6446.019866   -0.971747854    6.996965927    2.685005275
  21741.0000    -714.390769   -2140.260900    6593.370932   -0.923478661    7.162522270    2.224974712
  21742.0000    -768.253887   -1706.297581    6712.831439   -0.871326127    7.297825664    1.755647202
  21743.0000    -818.876790   -1265.137716    6803.902513   -0.815509885    7.402324694    1.278992972
  21744.0000    -866.046613    -818.642948    6866.204355   -0.756264267    7.475594705    0.797009713
  21745.0000    -909.564968    -368.696572    6899.477665   -0.693837367    7.517338999    0.311714901
  21746.0000    -949.248743      82.804178    6903.584592   -0.628490079    7.527389648   -0.174861874
  21747.0000    -984.930837     533.955864    6878.509233   -0.560495094    7.505707930   -0.660686563
  21748.0000   -1016.460842     982.856605    6824.357675   -0.490135877    7.452384420   -1.143728305
  21749.0000   -1043.705652    1427.613826    6741.357572   -0.417705605    7.367638702   -1.621967069
  21750.0000   -1066.550018    1866.351983    6629.857266   -0.343506085    7.251818732   -2.093401286
  21751.0000   -1084.897031    2297.220238    6490.324448   -0.267846627    7.105399820   -2.556055496
  21752.0000   -1098.668537    2718.400059    6323.344367   -0.191042891    6.928983230   -3.007987971
  21753.0000   -1107.805482    3128.112727    6129.617574   -0.113415700    6.723294369   -3.447298349
  21754.0000   -1112.268186    3524.626717    5909.957209   -0.035289819    6.489180560   -3.872135234
  21755.0000   -1112.036545    3906.264940    5665.285841    0.043007308    6.227608357   -4.280703773
  21756.0000   -1107.110146    4271.411800    5396.631844    0.121146841    5.939660397   -4.671273160
  21757.0000   -1097.508318    4618.520054    5105.125333    0.198799869    5.626531755   -5.042184067
  21758.0000   -1083.270093    4946.117438    4791.993655    0.275638760    5.289525785   -5.391855935
  21759.0000   -1064.454086    5252.813021    4458.556447    0.351338530    4.930049431   -5.718794112
  21760.0000   -1041.138299    5537.303271    4106.220272    0.425578235    4.549608000   -6.021596764
  21761.0000   -1013.419835    5798.377782    3736.472851    0.498042374    4.149799384   -6.298961530
  21762.0000    -981.414524    6034.924643    3350.876899    0.568422293    3.732307746   -6.549691842
  21763.0000    -945.256480    6245.935410    2951.063602    0.636417585    3.298896665   -6.772702876
  21764.0000    -905.097554    6430.509656    2538.725740    0.701737477    2.851401773   -6.967027049
  21765.0000    -861.106723    6587.859053    2115.610503    0.764102190    2.391722903   -7.131819025
  21766.0000    -813.469386    6717.310985    1683.512021    0.823244259    1.921815793   -7.266360168
  21767.0000    -762.386589    6818.311638    1244.263638    0.878909814    1.443683384   -7.370062377
  21768.0000    -708.074170    6890.428562     799.729990    0.930859795    0.959366771   -7.442471278
  21769.0000    -650.761838    6933.352682     351.798897    0.978871105    0.470935866   -7.483268714
  21770.0000    -590.692182    6946.899744     -97.626864    1.022737676   -0.019520158   -7.492274515
  21771.0000    -528.119619    6931.011176    -546.637874    1.062271454   -0.509902570   -7.469447517
  21772.0000    -463.309286    6885.754368    -993.326419    1.097303280   -0.998112869   -7.414885811
  21773.0000    -396.535884    6811.322371   -1435.794838    1.127683677   -1.482062553   -7.328826241
  21774.0000    -328.082473    6708.032997   -1872.163810    1.153283516   -1.959682821   -7.211643125
  21775.0000    -258.239238    6576.327357   -2300.580549    1.173994575   -2.428934121   -7.063846244
  21776.0000    -187.302221    6416.767824   -2719.226850    1.189729978   -2.887815469   -6.886078109
  21777.0000    -115.572023    6230.035444   -3126.326953    1.200424523   -3.334373484   -6.679110543
  21778.0000     -43.352507    6016.926821   -3520.155187    1.206034880   -3.766711070   -6.443840626
  21779.0000      29.050525    5778.350488   -3899.043346    1.206539687   -4.182995692   -6.181286043
  21780.0000     101.330648    5515.322797   -4261.387771    1.201939526   -4.581467212   -5.892579891
  21781.0000     173.182125    5228.963354   -4605.656110    1.192256795   -4.960445237   -5.578965005
  21782.0000     244.301213    4920.490026   -4930.393721    1.177535477   -5.318335956   -5.241787860
  21783.0000     314.387447    4591.213551   -5234.229696    1.157840809   -5.653638451   -4.882492104
  21784.0000     383.144902    4242.531795   -5515.882492    1.133258877   -5.964950470   -4.502611781
  21785.0000     450.283432    3875.923669   -5774.165146    1.103896109   -6.250973655   -4.103764305
  21786.0000     515.519874    3492.942751   -6007.990060    1.069878711   -6.510518241   -3.687643226
  21787.0000     578.579213    3095.210644   -6216.373350    1.031352032   -6.742507232   -3.256010846
  21788.0000     639.195711    2684.410098   -6398.438744    0.988479861   -6.945980064   -2.810690708
  21789.0000     697.113996    2262.277923   -6553.421035    0.941443682   -7.120095784   -2.353560010
  21790.0000     752.090091    1830.597733   -6680.669065    0.890441877   -7.264135763   -1.886541964
  21791.0000     803.892413    1391.192533   -6779.648262    0.835688880   -7.377505966   -1.411598119
  21792.0000     852.302701     945.917184   -6849.942702    0.777414302   -7.459738791   -0.930720660
  21793.0000     897.116906     496.650775   -6891.256725    0.715862008   -7.510494510   -0.445924710
  21794.0000     938.146014      45.288917   -6903.416075    0.651289173   -7.529562324    0.040759384
  21795.0000     975.216817    -406.264020   -6886.368580    0.583965293   -7.516861029    0.527293766
  21796.0000    1008.172622    -856.102687   -6840.184375    0.514171165   -7.472439323    1.011640788
  21797.0000    1036.873895   -1302.328558   -6765.055657    0.442197841   -7.396475736    1.491770738
  21798.0000    1061.198850   -1743.057701   -6661.295975    0.368345541   -7.289278190    1.965669573
  21799.0000    1081.043957   -2176.428525   -6529.339056    0.292922533   -7.151283178    2.431346670
  21800.0000    1096.324400   -2600.609456   -6369.737172    0.216243977   -6.983054539    2.886842580
  21801.0000    1106.974445   -3013.806534   -6183.159030    0.138630734   -6.785281829    3.330236783
  21802.0000    1112.947755   -3414.270892   -5970.387210    0.060408135   -6.558778245    3.759655440
  21803.0000    1114.217612   -3800.306107   -5732.315127   -0.018095283   -6.304478101    4.173279116
  21804.0000    1110.777076   -4170.275372   -5469.943538   -0.096549082   -6.023433808    4.569350451
  21805.0000    1102.639056   -4522.608485   -5184.376591   -0.174622252   -5.716812365    4.946181754
  21806.0000    1089.836306   -4855.808600   -4876.817413   -0.251984586   -5.385891304    5.302162486
  21807.0000    1072.421334   -5168.458728   -4548.563271   -0.328308063   -5.032054105    5.635766573
  21808.0000    1050.466226   -5459.227941   -4201.000279   -0.403268266   -4.656785048    5.945559522
  21809.0000    1024.062392   -5726.877251   -3835.597703   -0.476545810   -4.261663504    6.230205268
  21810.0000     993.320216   -5970.265130   -3453.901853   -0.547827767   -3.848357665    6.488472703
  21811.0000     958.368630   -6188.352638   -3057.529605   -0.616809106   -3.418617722    6.719241828
  21812.0000     919.354595   -6380.208123   -2648.161554   -0.683194099   -2.974268511    6.921509463
  21813.0000     876.442500   -6545.011470   -2227.534850   -0.746697724   -2.517201653    7.094394457
  21814.0000     829.813482   -6682.057855   -1797.435732   -0.807047014   -2.049367233    7.237142336
  21815.0000     779.664661   -6790.760999   -1359.691805   -0.863982377   -1.572765046    7.349129342
  21816.0000     726.208299   -6870.655872    -916.164091   -0.917258845   -1.089435485    7.429865805
  21817.0000     669.670887   -6921.400851    -468.738899   -0.966647262   -0.601450126    7.478998814
  21818.0000     610.292164   -6942.779304     -19.319560   -1.011935390   -0.110902068    7.496314146
  21819.0000     548.324069   -6934.700583     430.181934   -1.052928928    0.380103883    7.481737433
  21820.0000     484.029639   -6897.200433     877.853338   -1.089452428    0.869461116    7.435334549
  21821.0000     417.681849   -6830.440801    1321.790559   -1.121350111    1.355071130    7.357311211
  21822.0000     349.562416   -6734.709052    1760.106014   -1.148486567    1.834853368    7.248011807
  21823.0000     279.960552   -6610.416604    2190.936899   -1.170747343    2.306754911    7.107917456
  21824.0000     209.171697   -6458.096984    2612.453313   -1.188039409    2.768759946    6.937643332
  21825.0000     137.496223   -6278.403320    3022.866206   -1.200291500    3.218898941    6.737935285
  21826.0000      65.238115   -6072.105302    3420.435097   -1.207454349    3.655257466    6.509665806
  21827.0000      -7.296347   -5840.085623    3803.475541   -1.209500786    4.075984609    6.253829382
  21828.0000     -79.799914   -5583.335920    4170.366291   -1.206425736    4.479300930    5.971537285
  21829.0000    -151.965696   -5302.952266    4519.556138   -1.198246097    4.863505921    5.664011882
  21830.0000    -223.488468   -5000.130222    4849.570395   -1.185000520    5.226984947    5.332580494
  21831.0000    -294.065971   -4676.159487    5159.016998   -1.166749084    5.568215640    4.978668889
  21832.0000    -363.400180   -4332.418189    5446.592212   -1.143572886    5.885773737    4.603794459
  21833.0000    -431.198557   -3970.366834    5711.085917   -1.115573546    6.178338374    4.209559136
  21834.0000    -497.175262   -3591.541960    5951.386462   -1.082872636    6.444696814    3.797642115
  21835.0000    -561.052331   -3197.549520    6166.485079   -1.045611038    6.683748648    3.369792409
  21836.0000    -622.560814   -2790.058030    6355.479844   -1.003948249    6.894509470    2.927821311
  21837.0000    -681.441873   -2370.791511    6517.579192   -0.958061625    7.076114053    2.473594763
  21838.0000    -737.447825   -1941.522256    6652.104958   -0.908145581    7.227819043    2.009025696
  21839.0000    -790.343144   -1504.063448    6758.494974   -0.854410749    7.349005210    1.536066338
  21840.0000    -839.905404   -1060.261653    6836.305192   -0.797083093    7.439179255    1.056700526
  21841.0000    -885.926178    -611.989226    6885.211349   -0.736402996    7.497975222    0.572936015
  21842.0000    -928.211867    -161.136631    6905.010178   -0.672624311    7.525155512    0.086796806
  21843.0000    -966.584486     290.395276    6895.620148   -0.606013376    7.520611527   -0.399684516
  21844.0000   -1000.882379     740.703002    6857.081751   -0.536848011    7.484363946   -0.884474437
  21845.0000   -1030.960877    1187.888173    6789.557329   -0.465416472    7.416562643   -1.365546152
  21846.0000   -1056.692896    1630.065270    6693.330442   -0.392016377    7.317486245   -1.840887208
  21847.0000   -1077.969459    2065.369338    6568.804778   -0.316953608    7.187541316   -2.308507138
  21848.0000   -1094.700165    2491.963627    6416.502605   -0.240541168    7.027261175   -2.766445101
  21849.0000   -1106.813576    2908.047150    6237.062761   -0.163098011    6.837304301   -3.212777511
  21850.0000   -1114.257542    3311.862138    6031.238196   -0.084947837    6.618452345   -3.645625657
  21851.0000   -1116.999445    3701.701357    5799.893043   -0.006417847    6.371607691   -4.063163294
  21852.0000   -1115.026374    4075.915272    5543.999250    0.072162528    6.097790562   -4.463624193
  21853.0000   -1108.345215    4432.919012    5264.632751    0.150462941    5.798135651   -4.845309616
  21854.0000   -1096.982674    4771.199132    4962.969191    0.228153463    5.473888236   -5.206595685
  21855.0000   -1080.985201    5089.320112    4640.279223    0.304905952    5.126399789   -5.545940615
  21856.0000   -1060.418851    5385.930587    4297.923366    0.380395439    4.757123033   -5.861891747
  21857.0000   -1035.369042    5659.769258    3937.346449    0.454301530    4.367606468   -6.153092357
  21858.0000   -1005.940246    5909.670461    3560.071665    0.526309820    3.959488344   -6.418288158
  21859.0000    -972.255584    6134.569356    3167.694231    0.596113305    3.534490094   -6.656333460
  21860.0000    -934.456337    6333.506711    2761.874700    0.663413783    3.094409247   -6.866196922
  21861.0000    -892.701382    6505.633236    2344.331943    0.727923237    2.641111833   -7.046966827
  21862.0000    -847.166536    6650.213458    1916.835820    0.789365192    2.176524324   -7.197855843
  21863.0000    -798.043823    6766.629092    1481.199593    0.847476028    1.702625140   -7.318205196
  21864.0000    -745.540671    6854.381896    1039.272103    0.902006238    1.221435787   -7.407488212
  21865.0000    -689.879019    6913.095977     592.929752    0.952721631    0.735011660   -7.465313198
  21866.0000    -631.294375    6942.519546     144.068339    0.999404453    0.245432602   -7.491425593
  21867.0000    -570.034788    6942.526094    -305.405213    1.041854430   -0.245206733   -7.485709400
  21868.0000    -506.359777    6913.114991    -753.581199    1.079889721   -0.734806632   -7.448187848
  21869.0000    -440.539198    6854.411495   -1198.555482    1.113347761   -1.221272108   -7.379023296
  21870.0000    -372.852062    6766.666173   -1638.437817    1.142086005   -1.702522653   -7.278516366
  21871.0000    -303.585318    6650.253749   -2071.360106    1.165982562   -2.176501875   -7.147104328
  21872.0000    -233.032594    6505.671366   -2495.484529    1.184936704   -2.641186952   -6.985358749
  21873.0000    -161.492917    6333.536300   -2909.011509    1.198869267   -3.094597827   -6.793982435
  21874.0000     -89.269413    6134.583122   -3310.187483    1.207722927   -3.534806087   -6.573805719
  21875.0000     -16.667984    5909.660349   -3697.312423    1.211462363   -3.959943465   -6.325782113
  21876.0000      56.004006    5659.726583   -4068.747085    1.210074302   -4.368209920   -6.050983409
  21877.0000     128.439059    5385.846193   -4422.919945    1.203567461   -4.757881252   -5.750594246
  21878.0000     200.330854    5089.184550   -4758.333793    1.191972372   -5.127316214   -5.425906238
  21879.0000     271.375550    4771.002841   -5073.571969    1.175341117   -5.474963111   -5.078311692
  21880.0000     341.273067    4432.652523   -5367.304208    1.153746966   -5.799365866   -4.709296993
  21881.0000     409.728348    4075.569409   -5638.292075    1.127283929   -6.099169534   -4.320435701
  21882.0000     476.452583    3701.267451   -5885.393988    1.096066232   -6.373125296   -3.913381425
  21883.0000     541.164410    3311.332238   -6107.569801    1.060227717   -6.620094904   -3.489860510
  21884.0000     603.591065    2907.414235   -6303.884945    1.019921187   -6.839054625   -3.051664587
  21885.0000     663.469509    2491.221817   -6473.514120    0.975317679   -7.029098674   -2.600643027
  21886.0000     720.547488    2064.514087   -6615.744531    0.926605705   -7.189442181   -2.138695323
  21887.0000     774.584565    1629.093556   -6729.978668    0.873990426   -7.319423687   -1.667763427
  21888.0000     825.353093    1186.798666   -6815.736621    0.817692803   -7.418507222   -1.189824062
  21889.0000     872.639131     739.496212   -6872.657934    0.757948696   -7.486283952   -0.706881023
  21890.0000     916.243315     289.073671   -6900.503003    0.695007934   -7.522473441   -0.220957463
  21891.0000     955.981668    -162.568527   -6899.154000    0.629133349   -7.526924526    0.265911814
  21892.0000     991.686347    -613.524774   -6868.615347    0.560599774   -7.499615815    0.751688075
  21893.0000    1023.206333   -1061.892076   -6809.013714    0.489693016   -7.440655822    1.234336373
  21894.0000    1050.408059   -1505.777846   -6720.597563    0.416708782   -7.350282724    1.711833285
  21895.0000    1073.175972   -1943.307660   -6603.736224    0.341951582   -7.228863748    2.182174649
  21896.0000    1091.413022   -2372.632979   -6458.918505    0.265733589   -7.076894164    2.643383317
  21897.0000    1105.041095   -2791.938787   -6286.750841    0.188373467   -6.894995878    3.093516911
  21898.0000    1114.001358   -3199.451139   -6087.954971    0.110195157   -6.683915595    3.530675576
  21899.0000    1118.254544   -3593.444583   -5863.365158    0.031526631   -6.444522544    3.953009725
  21900.0000    1117.781152   -3972.249427   -5613.924940   -0.047301398   -6.177805726    4.358727731
  21901.0000    1112.581574   -4334.258837   -5340.683419   -0.125956793   -5.884870672    4.746103578
  21902.0000    1102.676140   -4677.935712   -5044.791105   -0.204107348   -5.566935680    5.113484398
  21903.0000    1088.105078   -5001.819331   -4727.495296   -0.281422175   -5.225327526    5.459297885
  21904.0000    1068.928396   -5304.531710   -4390.135032   -0.357573108   -4.861476616    5.782059518
  21905.0000    1045.225675   -5584.783670   -4034.135615   -0.432236130   -4.476911579    6.080379563
  21906.0000    1017.095775   -5841.380546   -3661.002715   -0.505092812   -4.073253302    6.352969774
  21907.0000     984.656461   -6073.227535   -3272.316096   -0.575831748   -3.652208405    6.598649759
  21908.0000     948.043933   -6279.334628   -2869.722955   -0.644149994   -3.215562169    6.816352930
  21909.0000     907.412279   -6458.821103   -2454.930935   -0.709754480   -2.765170950    7.005131990
  21910.0000     862.932840   -6610.919552   -2029.700809   -0.772363396   -2.302954100    7.164163886
  21911.0000     814.793495   -6734.979408   -1595.838895   -0.831707545   -1.830885441    7.292754186
  21912.0000     763.197862   -6830.469943   -1155.189225   -0.887531634   -1.350984345    7.390340808
  21913.0000     708.364430   -6896.982727    -709.625502   -0.939595511   -0.865306471    7.456497078
  21914.0000     650.525613   -6934.233522    -261.042911   -0.987675330   -0.375934232    7.490934054
  21915.0000     589.926737   -6942.063593     188.650205   -1.031564621    0.115032941    7.493502112
  21916.0000     526.824974   -6920.440434     637.540724   -1.071075279    0.605488467    7.464191745
