% Time(min)      Rx(km)        Ry(km)        Rz(km)        Vx(km/s)      Vy(km/s)      Vz(km/s)
  19330.0000    -870.042764   -1050.762301    6833.396880   -0.576087583    7.458159560    1.071166875
  19331.0000    -902.749054    -601.371347    6883.172397   -0.513737691    7.516265558    0.587432030
  19332.0000    -931.648046    -149.444149    6903.839377   -0.449222453    7.542671400    0.101222910
  19333.0000    -956.617850     303.113315    6895.310364   -0.382811040    7.537266792   -0.385426251
  19334.0000    -977.552969     754.392347    6857.620049   -0.314780378    7.500071279   -0.870479277
  19335.0000    -994.364725    1202.489319    6790.925166   -0.245414117    7.431234244   -1.351905732
  19336.0000   -1006.981637    1645.513451    6695.503910   -0.175001567    7.331034545   -1.827688620
  19337.0000   -1015.349724    2081.594564    6571.754900   -0.103836617    7.199879763   -2.295832087
  19338.0000   -1019.432749    2508.890769    6420.195681   -0.032216627    7.038305075   -2.754369132
  19339.0000   -1019.212393    2925.596080    6241.460760    0.039558704    6.846971714   -3.201369328
  19340.0000   -1014.688360    3329.947919    6036.299179    0.111188490    6.626665008   -3.634946539
  19341.0000   -1005.878414    3720.234494    5805.571627    0.182371839    6.378291968   -4.053266613
  19342.0000    -992.818342    4094.802015    5550.247090    0.252809055    6.102878406   -4.454555041
  19343.0000    -975.561848    4452.061719    5271.399045    0.322202856    5.801565554   -4.837104549
  19344.0000    -954.180369    4790.496688    4970.201201    0.390259614    5.475606170   -5.199282584
  19345.0000    -928.762816    5108.668406    4647.922792    0.456690604    5.126360100   -5.539538664
  19346.0000    -899.415249    5405.223035    4305.923440    0.521213257    4.755289293   -5.856411534
  19347.0000    -866.260464    5678.897383    3945.647590    0.583552421    4.363952263   -6.148536088
  19348.0000    -829.437512    5928.524512    3568.618541    0.643441605    3.953997974   -6.414649985
  19349.0000    -789.101144    6153.038972    3176.432091    0.700624215    3.527159190   -6.653599919
  19350.0000    -745.421178    6351.481612    2770.749819    0.754854759    3.085245272   -6.864347463
  19351.0000    -698.581798    6523.003951    2353.292026    0.805900022    2.630134473   -7.045974440
  19352.0000    -648.780787    6666.872063    1925.830372    0.853540191    2.163765742   -7.197687757
  19353.0000    -596.228686    6782.469966    1490.180245    0.897569934    1.688130105   -7.318823645
  19354.0000    -541.147895    6869.302477    1048.192886    0.937799402    1.205261649   -7.408851255
  19355.0000    -483.771719    6926.997515     601.747324    0.974055169    0.717228188   -7.467375569
  19356.0000    -424.343353    6955.307842     152.742160    1.006181081    0.226121672   -7.494139579
  19357.0000    -363.114824    6954.112213    -296.912765    1.034039018   -0.265951601   -7.489025716
  19358.0000    -300.345888    6923.415947    -745.304754    1.057509554   -0.756880869   -7.452056506
  19359.0000    -236.302892    6863.350890   -1190.526666    1.076492519   -1.244560836   -7.383394445
  19360.0000    -171.257605    6774.174799   -1630.685286    1.090907448   -1.726901548   -7.283341090
  19361.0000    -105.486022    6656.270117   -2063.909623    1.100693919   -2.201838149   -7.152335384
  19362.0000     -39.267157    6510.142191   -2488.359086    1.105811785   -2.667340438   -6.990951239
  19363.0000      27.118178    6336.416904   -2902.231489    1.106241284   -3.121422152   -6.799894397
  19364.0000      93.388598    6135.837771   -3303.770854    1.101983047   -3.562149920   -6.579998625
  19365.0000     159.263364    5909.262511   -3691.274957    1.093057996   -3.987651822   -6.332221271
  19366.0000     224.463598    5657.659106   -4063.102596    1.079507132   -4.396125506   -6.057638257
  19367.0000     288.713474    5382.101403   -4417.680547    1.061391237   -4.785845822   -5.757438546
  19368.0000     351.741398    5083.764264   -4753.510161    1.038790476   -5.155171938   -5.432918150
  19369.0000     413.281157    4763.918303   -5069.173606    1.011803915   -5.502553925   -5.085473749
  19370.0000     473.073033    4423.924253   -5363.339700    0.980548964   -5.826538782   -4.716595965
  19371.0000     530.864888    4065.226982   -5634.769340    0.945160747   -6.125775908   -4.327862362
  19372.0000     586.413205    3689.349200   -5882.320506    0.905791415   -6.399022022   -3.920930222
  19373.0000     639.484088    3297.884884   -6104.952822    0.862609400   -6.645145537   -3.497529144
  19374.0000     689.854216    2892.492460   -6301.731667    0.815798618   -6.863130403   -3.059453526
  19375.0000     737.311749    2474.887768   -6471.831840    0.765557641   -7.052079442   -2.608554941
  19376.0000     781.657175    2046.836841   -6614.540756    0.712098822   -7.211217196   -2.146734476
  19377.0000     822.704117    1610.148532   -6729.261191    0.655647394   -7.339892312   -1.675935020
  19378.0000     860.280074    1166.667001   -6815.513555    0.596440545   -7.437579481   -1.198133552
  19379.0000     894.227114     718.264109   -6872.937708    0.534726460   -7.503880966   -0.715333422
  19380.0000     924.402498     266.831726   -6901.294311    0.470763346   -7.538527725   -0.229556645
  19381.0000     950.679259    -185.726014   -6900.465717    0.404818441   -7.541380157    0.257163799
  19382.0000     972.946709    -637.500495   -6870.456394    0.337166991   -7.512428465    0.742791659
  19383.0000     991.110888   -1086.586407   -6811.392896    0.268091220   -7.451792668    1.225295089
  19384.0000    1005.094955   -1531.089529   -6723.523364    0.197879265   -7.359722233    1.702654329
  19385.0000    1014.839507   -1969.134473   -6607.216572    0.126824103   -7.236595343    2.172869382
  19386.0000    1020.302838   -2398.872379   -6462.960514    0.055222446   -7.082917785    2.633967688
  19387.0000    1021.461130   -2818.488527   -6291.360521   -0.016626381   -6.899321441    3.084011795
  19388.0000    1018.308573   -3226.209848   -6093.136930   -0.088421585   -6.686562367    3.521107022
  19389.0000    1010.857421   -3620.312304   -5869.122286   -0.159862079   -6.445518435    3.943409092
  19390.0000     999.137973   -3999.128120   -5620.258089   -0.230647667   -6.177186518    4.349131732
  19391.0000     983.198481   -4361.052822   -5347.591087   -0.300480257   -5.882679200    4.736554200
  19392.0000     963.104991   -4704.552073   -5052.269120   -0.369065086   -5.563220978    5.104028717
  19393.0000     938.941103   -5028.168258   -4735.536522   -0.436111956   -5.220143944    5.449987765
  19394.0000     910.807660   -5330.526799   -4398.729093   -0.501336483   -4.854882937    5.772951202
  19395.0000     878.822365   -5610.342158   -4043.268644   -0.564461340   -4.468970145    6.071533156
  19396.0000     843.119315   -5866.423503   -3670.657143   -0.625217504   -4.064029160    6.344448630
  19397.0000     803.848469   -6097.680000   -3282.470472   -0.683345473   -3.641768487    6.590519770
  19398.0000     761.175040   -6303.125700   -2880.351821   -0.738596482   -3.203974533    6.808681742
  19399.0000     715.278817   -6481.883989   -2466.004738   -0.790733666   -2.752504071    6.997988142
  19400.0000     666.353410   -6633.191570   -2041.185879   -0.839533198   -2.289276244    7.157615902
  19401.0000     614.605447   -6756.401956   -1607.697471   -0.884785365   -1.816264119    7.286869619
  19402.0000     560.253683   -6850.988441   -1167.379539   -0.926295589   -1.335485853    7.385185268
  19403.0000     503.528073   -6916.546531    -722.101929   -0.963885375   -0.848995531    7.452133244
  19404.0000     444.668777   -6952.795818    -273.756167   -0.997393179   -0.358873732    7.487420705
  19405.0000     383.925116   -6959.581281     175.752793   -1.026675192    0.132782115    7.490893178
  19406.0000     321.554494   -6936.874005     624.514906   -1.051606025    0.623867491    7.462535409
  19407.0000     257.821268   -6884.771311    1070.623391   -1.072079298    1.112280608    7.402471448
  19408.0000     192.995595   -6803.496297    1512.183075   -1.088008119    1.595932205    7.310963970
  19409.0000     127.352253   -6693.396797    1947.318668   -1.099325463    2.072755243    7.188412828
  19410.0000      61.169438   -6554.943763    2374.182934   -1.105984428    2.540714425    7.035352876
  19411.0000      -5.272449   -6388.729074    2790.964707   -1.107958392    2.997815472    6.852451075
  19412.0000     -71.692016   -6195.462812    3195.896710   -1.105241055    3.442114092    6.640502926
  19413.0000    -137.808105   -5975.969999    3587.263150   -1.097846378    3.871724579    6.400428274
  19414.0000    -203.340997   -5731.186837    3963.407033   -1.085808414    4.284827992    6.133266520
  19415.0000    -268.013612   -5462.156466    4322.737185   -1.069181042    4.679679876    5.840171321
  19416.0000    -331.552690   -5170.024278    4663.734930   -1.048037615    5.054617485    5.522404810
  19417.0000    -393.689943   -4856.032811    4984.960424   -1.022470514    5.408066487    5.181331410
  19418.0000    -454.163185   -4521.516255    5285.058588   -0.992590623    5.738547135    4.818411293
  19419.0000    -512.717424   -4167.894607    5562.764658   -0.958526743    6.044679890    4.435193550
  19420.0000    -569.105915   -3796.667503    5816.909305   -0.920424930    6.325190507    4.033309117
  19421.0000    -623.091178   -3409.407764    6046.423330   -0.878447782    6.578914582    3.614463512
  19422.0000    -674.445965   -3007.754676    6250.341916   -0.832773675    6.804801579    3.180429433
  19423.0000    -722.954184   -2593.407058    6427.808439   -0.783595956    7.001918351    2.733039241
  19424.0000    -768.411772   -2168.116116    6578.077817   -0.731122096    7.169452181    2.274177377
  19425.0000    -810.627515   -1733.678147    6700.519404   -0.675572812    7.306713352    1.805772732
  19426.0000    -849.423819   -1291.927084    6794.619436   -0.617181155    7.413137291    1.329790989
  19427.0000    -884.637419    -844.726938    6859.982999   -0.556191582    7.488286284    0.848226949
  19428.0000    -916.120035    -393.964146    6896.335553   -0.492858991    7.531850799    0.363096858
  19429.0000    -943.738972      58.460157    6903.523985   -0.427447743    7.543650418   -0.123569273
  19430.0000    -967.377654     510.637896    6881.517204   -0.360230658    7.523634406   -0.609735349
  19431.0000    -986.936104     960.661850    6830.406279   -0.291487987    7.471881910   -1.093366869
  19432.0000   -1002.331356    1406.633440    6750.404110   -0.221506368    7.388601782   -1.572438621
  19433.0000   -1013.497809    1846.670500    6641.844636   -0.150577751    7.274132052   -2.044942380
  19434.0000   -1020.387510    2278.914997    6505.181593   -0.078998306    7.128938999   -2.508894615
  19435.0000   -1022.970375    2701.540695    6340.986793   -0.007067303    6.953615842   -2.962344208
  19436.0000   -1021.234343    3112.760716    6149.947951    0.064914036    6.748881009   -3.403380175
  19437.0000   -1015.185453    3510.834993    5932.866042    0.136643701    6.515575971   -3.830139372
  19438.0000   -1004.847861    3894.077576    5690.652204    0.207820087    6.254662622   -4.240814183
  19439.0000    -990.263775    4260.863766    5424.324175    0.278143211    5.967220169   -4.633660143
  19440.0000    -971.493323    4609.637048    5135.002276    0.347315946    5.654441515   -5.007003496
  19441.0000    -948.614346    4938.915788    4823.904944    0.415045263    5.317629124   -5.359248619
  19442.0000    -921.722109    5247.299674    4492.343827    0.481043497    4.958190329   -5.688885295
  19443.0000    -890.928946    5533.475852    4141.718447    0.545029605    4.577632096   -5.994495763
  19444.0000    -856.363823    5796.224727    3773.510445    0.606730431    4.177555218   -6.274761510
  19445.0000    -818.171827    6034.425411    3389.277434    0.665881949    3.759647954   -6.528469736
  19446.0000    -776.513582    6247.060766    2990.646466    0.722230503    3.325679122   -6.754519436
  19447.0000    -731.564591    6433.222011    2579.307161    0.775533999    2.877490661   -6.951927032
  19448.0000    -683.514504    6592.112878    2157.004498    0.825563072    2.416989694   -7.119831506
  19449.0000    -632.566325    6723.053275    1725.531325    0.872102202    1.946140134   -7.257498968
  19450.0000    -578.935547    6825.482425    1286.720609    0.914950764    1.466953870   -7.364326603
  19451.0000    -522.849228    6898.961477     842.437470    0.953924021    0.981481602   -7.439845958
  19452.0000    -464.545011    6943.175548     394.571037    0.988854024    0.491803375   -7.483725515
  19453.0000    -404.270092    6957.935197     -54.973825    1.019590441    0.000018890   -7.495772535
  19454.0000    -342.280139    6943.177306    -504.284878    1.046001282   -0.491762338   -7.475934125
  19455.0000    -278.838174    6898.965377    -951.450916    1.067973524   -0.981430899   -7.424297536
  19456.0000    -214.213418    6825.489222   -1394.570161    1.085413634   -1.466887399   -7.341089673
  19457.0000    -148.680107    6723.064071   -1831.758608    1.098247979   -1.946052294   -7.226675834
  19458.0000     -82.516293    6592.129088   -2261.158274    1.106423125   -2.416875564   -7.081557684
  19459.0000     -16.002623    6433.245314   -2680.945298    1.109906022   -2.877346148   -6.906370500
  19460.0000      50.578889    6247.093058   -3089.337860    1.108684083   -3.325501091   -6.701879720
  19461.0000     116.946086    6034.468739   -3484.603866    1.102765143   -3.759434316   -6.468976836
  19462.0000     182.817888    5796.281227   -3865.068379    1.092177319   -4.177304991   -6.208674678
  19463.0000     247.915507    5533.547685   -4229.120739    1.076968769   -4.577345423   -5.922102160
  19464.0000     311.963637    5247.388957   -4575.221360    1.057207349   -4.957868462   -5.610498524
  19465.0000     374.691623    4939.024526   -4901.908166    1.032980189   -5.317274372   -5.275207162
  19466.0000     435.834604    4609.767081   -5207.802646    1.004393178   -5.654057157   -4.917669063
  19467.0000     495.134619    4261.016712   -5491.615501    0.971570384   -5.966810336   -4.539415956
  19468.0000     552.341682    3894.254780   -5752.151885    0.934653397   -6.254232156   -4.142063197
  19469.0000     607.214808    3511.037496   -5988.316194    0.893800623   -6.515130260   -3.727302457
  19470.0000     659.523005    3112.989226   -6199.116430    0.849186516   -6.748425815   -3.296894258
  19471.0000     709.046207    2701.795570   -6383.668102    0.801000770   -6.953157115   -2.852660407
  19472.0000     755.576165    2279.196241   -6541.197675    0.749447475   -7.128482692   -2.396476345
  19473.0000     798.917289    1846.977768   -6671.045558    0.694744229   -7.273683943   -1.930263458
  19474.0000     838.887424    1406.966054   -6772.668629    0.637121227   -7.388167310   -1.455981369
  19475.0000     875.318582     961.018823   -6845.642300    0.576820326   -7.471466026   -0.975620214
  19476.0000     908.057614     511.017969   -6889.662112    0.514094079   -7.523241452   -0.491192936
  19477.0000     936.966820      58.861835   -6904.544880    0.449204754   -7.543284026   -0.004727571
  19478.0000     961.924502    -393.542546   -6890.229362    0.382423325   -7.531513828    0.481740441
  19479.0000     982.825457    -844.287244   -6846.776473    0.314028451   -7.487980788    0.966175941
  19480.0000     999.581408   -1291.471215   -6774.369042    0.244305426   -7.412864512    1.446551735
  19481.0000    1012.121365   -1733.208069   -6673.311099    0.173545114   -7.306473755    1.920856267
  19482.0000    1020.391933   -2167.633798   -6544.026710    0.102042855   -7.169245515    2.387101296
  19483.0000    1024.357544   -2592.914427   -6387.058345    0.030097355   -7.001743736    2.843329568
  19484.0000    1024.000624   -3007.253590   -6203.064791   -0.041990451   -6.804657614    3.287622485
  19485.0000    1019.321695   -3408.899978   -5992.818600   -0.113918560   -6.578799476    3.718107755
  19486.0000    1010.339401   -3796.154656   -5757.203083   -0.185385079   -6.325102218    4.132967009
  19487.0000     997.090467   -4167.378207   -5497.208847   -0.256089435   -6.044616271    4.530443374
  19488.0000     979.629582   -4520.997684   -5213.929880   -0.325733586   -5.738506080    4.908848955
  19489.0000     958.029212   -4855.513326   -4908.559188   -0.394023269   -5.408046071    5.266572212
  19490.0000     932.379331   -5169.505029   -4582.383998   -0.460669237   -5.054616092    5.602085178
  19491.0000     902.787091   -5461.638519   -4236.780530   -0.525388520   -4.679696309    5.913950475
  19492.0000     869.376397   -5730.671203   -3873.208358   -0.587905671   -4.284861559    6.200828084
  19493.0000     832.287429   -5975.457665   -3493.204371   -0.647954010   -3.871775155    6.461481794
  19494.0000     791.676069   -6194.954777   -3098.376365   -0.705276850   -3.442182153    6.694785304
  19495.0000     747.713274   -6388.226388   -2690.396266   -0.759628696   -2.997902098    6.899727883
  19496.0000     700.584362   -6554.447561   -2270.993048   -0.810776408   -2.540821275    7.075419561
  19497.0000     650.488244   -6692.908334   -1841.945339   -0.858500317   -2.072884495    7.221095767
  19498.0000     597.636577   -6803.016973   -1405.073775   -0.902595294   -1.596086475    7.336121382
  19499.0000     542.252864   -6884.302701    -962.233126   -0.942871740   -1.112462841    7.419994150
  19500.0000     484.571497   -6936.417871    -515.304242   -0.979156516   -0.624080836    7.472347394
  19501.0000     424.836739   -6959.139580     -66.185850   -1.011293779   -0.133029781    7.492952028
  19502.0000     363.301665   -6952.370703     383.213737   -1.039145734    0.358588625    7.481717813
  19503.0000     300.227062   -6916.140339     830.984972   -1.062593290    0.848670108    7.438693855
  19504.0000     235.880284   -6850.603677    1275.225432   -1.081536601    1.335117629    7.364068336
  19505.0000     170.534089   -6756.041262    1714.048130   -1.095895521    1.815851147    7.258167480
  19506.0000     104.465445   -6632.857690    2145.589752   -1.105609929    2.288817237    7.121453766
  19507.0000      37.954318   -6481.579725    2568.018757   -1.110639953    2.751998506    6.954523420
  19508.0000     -28.717541   -6302.853865    2979.543312   -1.110966088    3.203422733    6.758103198
  19509.0000     -95.267824   -6097.443364    3378.419006   -1.106589195    3.641171674    6.533046532
  19510.0000    -161.414883   -5866.224737    3762.956324   -1.097530399    4.063389473    6.280329049
  19511.0000    -226.878939   -5610.183781    4131.527827   -1.083830890    4.468290632    6.001043546
  19512.0000    -291.383280   -5330.411122    4482.575020   -1.065551619    4.854167507    5.696394457
  19513.0000    -354.655433   -5028.097335    4814.614875   -1.042772912    5.219397296    5.367691882
  19514.0000    -416.428314   -4704.527655    5126.245978   -1.015593994    5.562448495    5.016345231
  19515.0000    -476.441347   -4361.076321    5416.154292   -0.984132444    5.881886821    4.643856542
  19516.0000    -534.441544   -3999.200577    5683.118508   -0.948523578    6.176380587    4.251813537
  19517.0000    -590.184552   -3620.434372    5926.014972   -0.908919764    6.444705538    3.841882449
  19518.0000    -643.435654   -3226.381778    6143.822174   -0.865489699    6.685749157    3.415800699
  19519.0000    -693.970723   -2818.710173    6335.624800   -0.818417619    6.898514458    2.975369428
  19520.0000    -741.577134   -2399.143206    6500.617329   -0.767902484    7.082123286    2.522445955
  19521.0000    -786.054619   -1969.453580    6638.107174   -0.714157114    7.235819135    2.058936166
  19522.0000    -827.216073   -1531.455681    6747.517368   -0.657407306    7.358969527    1.586786868
  19523.0000    -864.888306   -1086.998073    6828.388792   -0.597890906    7.451067951    1.107978128
  19524.0000    -898.912736    -637.955892    6880.381936   -0.535856872    7.511735401    0.624515593
  19525.0000    -929.146029    -186.223164    6903.278207   -0.471564306    7.540721518    0.138422819
  19526.0000    -955.460676     266.294948    6896.980773   -0.405281459    7.537905354   -0.348266412
  19527.0000    -977.745514     717.689912    6861.514944   -0.337284719    7.503295775   -0.833515771
  19528.0000    -995.906180    1166.057631    6797.028095   -0.267857580    7.437031486   -1.315294070
  19529.0000   -1009.865510    1609.506213    6703.789129   -0.197289574    7.339380697   -1.791582952
  19530.0000   -1019.563864    2046.163731    6582.187473   -0.125875199    7.210740413   -2.260384600
  19531.0000   -1024.959395    2474.185918    6432.731614   -0.053912803    7.051635336   -2.719729448
  19532.0000   -1026.028244    2891.763783    6256.047173    0.018296546    6.862716363   -3.167683903
  19533.0000   -1022.764670    3297.131128    6052.874515    0.090450218    6.644758661   -3.602358062
  19534.0000   -1015.181105    3688.571939    5824.065895    0.162245203    6.398659298   -4.021913413
  19535.0000   -1003.308145    4064.427614    5570.582146    0.233379317    6.125434394   -4.424570496
  19536.0000    -987.194461    4423.104006    5293.488905    0.303552431    5.826215793   -4.808616506
  19537.0000    -966.906638    4763.078259    4993.952390    0.372467716    5.502247201   -5.172412789
  19538.0000    -942.528943    5082.905386    4673.234728    0.439832901    5.154879801   -5.514402205
  19539.0000    -914.163007    5381.224575    4332.688847    0.505361540    4.785567314   -5.833116309
  19540.0000    -881.927444    5656.765176    3973.752947    0.568774283    4.395860496   -6.127182288
  19541.0000    -845.957383    5908.352346    3597.944561    0.629800140    3.987401083   -6.395329608
  19542.0000    -806.403931    6134.912310    3206.854223    0.688177726    3.561915172   -6.636396314
  19543.0000    -763.433559    6335.477214    2802.138781    0.743656496    3.121206065   -6.849334912
  19544.0000    -717.227415    6509.189525    2385.514361    0.795997929    2.667146604   -7.033217778
  19545.0000    -667.980568    6655.305966    1958.749026    0.844976688    2.201671012   -7.187242038
  19546.0000    -615.901185    6773.200937    1523.655160    0.890381713    1.726766299   -7.310733858
  19547.0000    -561.209642    6862.369421    1082.081613    0.932017255    1.244463284   -7.403152088
  19548.0000    -504.137576    6922.429328     635.905647    0.969703843    0.756827277   -7.464091232
  19549.0000    -444.926882    6953.123286     187.024727    1.003279160    0.265948501   -7.493283680
  19550.0000    -383.828660    6954.319836    -262.651801    1.032598837   -0.226067672   -7.490601201
  19551.0000    -321.102113    6926.014049    -711.211098    1.057537144   -0.717110615   -7.456055652
  19552.0000    -257.013418    6868.327542   -1156.745240    1.077987578   -1.205074367   -7.389798917
  19553.0000    -191.834551    6781.507904   -1597.359595    1.093863349   -1.687867521   -7.292122053
  19554.0000    -125.842093    6665.927524   -2031.181133    1.105097748   -2.163422995   -7.163453675
  19555.0000     -59.316021    6522.081846   -2456.366608    1.111644405   -2.629707603   -7.004357593
  19556.0000       7.461521    6350.587055   -2871.110583    1.113477435   -3.084731366   -6.815529723
  19557.0000      74.207452    6152.177214   -3273.653246    1.110591472   -3.526556497   -6.597794329
  19558.0000     140.638981    5927.700869   -3662.287981    1.103001590   -3.953305990   -6.352099627
  19559.0000     206.474832    5678.117159   -4035.368661    1.090743128   -4.363171775   -6.079512816
  19560.0000     271.436450    5404.491448   -4391.316623    1.073871408   -4.754422389   -5.781214576
  19561.0000     335.249190    5107.990507   -4728.627299    1.052461361   -5.125410140   -5.458493116
  19562.0000     397.643477    4789.877289   -5045.876482    1.026607067   -5.474577729   -5.112737807
  19563.0000     458.355945    4451.505322   -5341.726193    0.996421221   -5.800464320   -4.745432489
  19564.0000     517.130532    4094.312753   -5614.930143    0.962034516   -6.101711057   -4.358148477
  19565.0000     573.719540    3719.816076   -5864.338765    0.923594971   -6.377066024   -3.952537357
  19566.0000     627.884654    3329.603579   -6088.903811    0.881267200   -6.625388664   -3.530323595
  19567.0000     679.397915    2925.328549   -6287.682500    0.835231632   -6.845653657   -3.093297017
  19568.0000     728.042641    2508.702251   -6459.841211    0.785683685   -7.036954301   -2.643305204
  19569.0000     773.614307    2081.486721   -6604.658717    0.732832903   -7.198505392   -2.182245814
  19570.0000     815.921359    1645.487404   -6721.528963    0.676902068   -7.329645640   -1.712058887
  19571.0000     854.785985    1202.545653   -6809.963375    0.618126270   -7.429839651   -1.234719122
  19572.0000     890.044827     754.531135   -6869.592711    0.556751964   -7.498679477   -0.752228163
  19573.0000     921.549627     303.334136   -6900.168442    0.493035998   -7.535885772   -0.266606889
  19574.0000     949.167828    -149.142170   -6901.563680    0.427244619   -7.541308569    0.220112289
  19575.0000     972.783104    -600.989505   -6873.773637    0.359652459   -7.514927671    0.705893117
  19576.0000     992.295833   -1050.302272   -6816.915625    0.290541501   -7.456852683    1.188703179
  19577.0000    1007.623507   -1495.185339   -6731.228598    0.220200020   -7.367322685    1.666521575
  19578.0000    1018.701076   -1933.761786   -6617.072228    0.148921506   -7.246705521    2.137346599
  19579.0000    1025.481230   -2364.180601   -6474.925522    0.077003563   -7.095496717    2.599203409
  19580.0000    1027.934609   -2784.624300   -6305.384985    0.004746777   -6.914318009    3.050151703
  19581.0000    1026.049952   -3193.316446   -6109.162311   -0.067546422   -6.703915446    3.488293372
  19582.0000    1019.834167   -3588.529039   -5887.081627   -0.139572943   -6.465157077    3.911780147
  19583.0000    1009.312342   -3968.589755   -5640.076272   -0.211030223   -6.199030169    4.318821186
  19584.0000     994.527668   -4331.889007   -5369.185123   -0.281617445   -5.906637954    4.707690616
  19585.0000     975.541306   -4676.886789   -5075.548473   -0.351036767   -5.589195876    5.076734968
  19586.0000     952.432164   -5002.119286   -4760.403472   -0.418994577   -5.248027315    5.424380484
  19587.0000     925.296611   -5306.205207   -4425.079119   -0.485202740   -4.884558782    5.749140247
  19588.0000     894.248107   -5587.851814   -4070.990852   -0.549379863   -4.500314564    6.049621086
  19589.0000     859.416762   -5845.860617   -3699.634717   -0.611252546   -4.096910827    6.324530211
  19590.0000     820.948818   -6079.132692   -3312.581155   -0.670556627   -3.676049172    6.572681502
  19591.0000     779.006059   -6286.673604   -2911.468426   -0.727038405   -3.239509661    6.793001412
  19592.0000     733.765148   -6467.597888   -2497.995684   -0.780455828   -2.789143330    6.984534423
  19593.0000     685.416892   -6621.133073   -2073.915745   -0.830579654   -2.326864226    7.146447981
  19594.0000     634.165439   -6746.623213   -1641.027578   -0.877194543   -1.854641000    7.278036875
  19595.0000     580.227414   -6843.531895   -1201.168548   -0.920100111   -1.374488110    7.378726994
  19596.0000     523.830994   -6911.444724    -756.206450   -0.959111900   -0.888456679    7.448078424
  19597.0000     465.214918   -6950.071232    -308.031387   -0.994062275   -0.398625086    7.485787841
  19598.0000     404.627462   -6959.246231     141.452482   -1.024801237    0.092910658    7.491690179
  19599.0000     342.325352   -6938.930576     590.335266   -1.051197138    0.584046661    7.465759532
  19600.0000     278.572649   -6889.211347    1036.709700   -1.073137298    1.072680968    7.408109303
  19601.0000     213.639588   -6810.301432    1478.679490   -1.090528519    1.556723352    7.318991581
  19602.0000     147.801407   -6702.538540    1914.367594   -1.103297489    2.034105023    7.198795754
  19603.0000      81.337133   -6566.383621    2341.924399   -1.111391073    2.502788156    7.048046388
  19604.0000      14.528376   -6402.418733    2759.535751   -1.114776500    2.960775189    6.867400387
  19605.0000     -52.341905   -6211.344350    3165.430794   -1.113441430    3.406117813    6.657643481
  19606.0000    -118.990619   -5993.976153    3557.889575   -1.107393924    3.836925604    6.419686071
  19607.0000    -185.135770   -5751.241303    3935.250387   -1.096662302    4.251374229    6.154558495
  19608.0000    -250.497661   -5484.174243    4295.916809   -1.081294902    4.647713208    5.863405764
  19609.0000    -314.800088   -5193.912049    4638.364416   -1.061359751    5.024273174    5.547481815
  19610.0000    -377.771509   -4881.689355    4961.147135   -1.036944138    5.379472621    5.208143361
  19611.0000    -439.146184   -4548.832893    5262.903212   -1.008154121    5.711824113    4.846843376
  19612.0000    -498.665285   -4196.755679    5542.360792   -0.975113945    6.019939955    4.465124287
  19613.0000    -556.077969   -3826.950871    5798.343070   -0.937965405    6.302537320    4.064610918
  19614.0000    -611.142409   -3440.985335    6029.773022   -0.896867147    6.558442839    3.647003247
  19615.0000    -663.626783   -3040.492954    6235.677693   -0.851993915    6.786596674    3.214069005
  19616.0000    -713.310219   -2627.167709    6415.192037   -0.803535759    6.986056073    2.767636177
  19617.0000    -759.983683   -2202.756556    6567.562308   -0.751697196    7.155998455    2.309585424
  19618.0000    -803.450826   -1769.052135    6692.148987   -0.696696337    7.295724022    1.841842452
  19619.0000    -843.528774   -1327.885336    6788.429261   -0.638763994    7.404657931    1.366370359
  19620.0000    -880.048854    -881.117749    6855.999035   -0.578142744    7.482352052    0.885161966
  19621.0000    -912.857283    -430.634015    6894.574482   -0.515085978    7.528486318    0.400232139
  19622.0000    -941.815777      21.665889    6903.993141   -0.449856924    7.542869702   -0.086389887
  19623.0000    -966.802120     473.874409    6884.214542   -0.382727647    7.525440805   -0.572668188
  19624.0000    -987.710656     924.084206    6835.320386   -0.313978024    7.476268094   -1.056567836
  19625.0000   -1004.452735    1370.395940    6757.514243   -0.243894699    7.395549761   -1.536062584
  19626.0000   -1016.957077    1810.926047    6651.120810   -0.172770012    7.283613223   -2.009142569
  19627.0000   -1025.170091    2243.814461    6516.584692   -0.100900905    7.140914228   -2.473822022
  19628.0000   -1029.056110    2667.232286    6354.468723   -0.028587797    6.968035585   -2.928146983
  19629.0000   -1028.597568    3079.389361    6165.451829    0.043866556    6.765685465   -3.370203026
  19630.0000   -1023.795107    3478.541731    5950.326422    0.116158237    6.534695278   -3.798122969
  19631.0000   -1014.667609    3862.998955    5709.995335    0.187983367    6.276017086   -4.210094561
  19632.0000   -1001.252155    4231.131266    5445.468297    0.259039318    5.990720542   -4.604368124
  19633.0000    -983.603918    4581.376514    5157.857951    0.329025960    5.679989313   -4.979264108
  19634.0000    -961.795971    4912.246888    4848.375421    0.397646915    5.345116985   -5.333180534
  19635.0000    -935.919024    5222.335380    4518.325438    0.464610827    4.987502424   -5.664600282
  19636.0000    -906.081090    5510.321939    4169.101038    0.529632636    4.608644578   -5.972098163
  19637.0000    -872.407059    5774.979315    3802.177838    0.592434854    4.210136720   -6.254347733
  19638.0000    -835.038216    6015.178525    3419.107915    0.652748831    3.793660133   -6.510127790
  19639.0000    -794.131667    6229.893933    3021.513305    0.710316000    3.360977242   -6.738328487
